X,Y,Z,PointSourceId,ScanAngleRank,ScanDirectionFlag,NumberOfReturns,ReturnNumber,GpsTime,Intensity
977766.91000366,171582.84999847,80.90000153,56.000000,-6.000000,1.000000,2.000000,2.000000,59702.163187,1229.000000
977764.30999756,171590.41999817,80.44000244,54.000000,-6.000000,1.000000,4.000000,3.000000,59974.646585,508.000000
977764.13999939,171586.27999878,83.01999664,16.000000,-21.000000,1.000000,4.000000,3.000000,64081.389749,477.000000
977771.37999725,171591.12999725,90.30000305,83.000000,-27.000000,1.000000,4.000000,2.000000,71136.587015,493.000000
977773.16999817,171583.01000214,89.79000092,78.000000,-25.000000,1.000000,5.000000,4.000000,71725.079203,1414.000000
977773.20999908,171579.66999817,90.70999908,39.000000,-8.000000,1.000000,2.000000,2.000000,61557.886820,564.000000
977771.70999908,171581.84999847,90.63999939,78.000000,-25.000000,1.000000,4.000000,3.000000,71725.087015,689.000000
977768.26000214,171582.48999786,88.95999908,81.000000,0.000000,1.000000,1.000000,1.000000,71404.034281,249.000000
977770.25000000,171585.84999847,90.76000214,83.000000,-27.000000,1.000000,2.000000,1.000000,71136.601663,1517.000000
977774.38999939,171590.22000122,89.86000061,82.000000,16.000000,1.000000,3.000000,2.000000,71259.714945,387.000000
977769.33000183,171585.12000275,90.50000000,78.000000,-25.000000,1.000000,3.000000,3.000000,71725.139749,1083.000000
977766.56999969,171584.63999939,90.12999725,78.000000,-25.000000,1.000000,3.000000,2.000000,71725.169046,1300.000000
977767.91000366,171587.58000183,81.93000031,78.000000,-25.000000,1.000000,6.000000,5.000000,71725.176859,249.000000
977766.73999786,171583.80000305,81.51999664,83.000000,-27.000000,1.000000,3.000000,2.000000,71136.571390,786.000000
977768.01000214,171588.08000183,85.77999878,38.000000,21.000000,1.000000,4.000000,3.000000,61645.348734,1429.000000
977764.73999786,171587.22000122,88.38999939,78.000000,-25.000000,1.000000,4.000000,2.000000,71725.207132,1427.000000
977767.79000092,171589.87999725,85.08999634,40.000000,-5.000000,1.000000,2.000000,2.000000,61443.054788,444.000000
977776.58999634,171589.04000092,90.65000153,57.000000,20.000000,1.000000,2.000000,1.000000,59591.524515,717.000000
977768.48000336,171586.90000153,83.54000092,41.000000,20.000000,1.000000,2.000000,2.000000,61359.700296,1109.000000
977765.38999939,171590.97000122,79.56999969,83.000000,-27.000000,1.000000,4.000000,3.000000,71136.511820,1268.000000
977766.83000183,171585.43000031,87.25000000,41.000000,20.000000,1.000000,3.000000,2.000000,61359.714945,708.000000
977770.38999939,171580.02999878,88.80000305,14.000000,6.000000,1.000000,2.000000,1.000000,64317.719828,1010.000000
977773.63999939,171584.02999878,89.97000122,12.000000,30.000000,1.000000,4.000000,3.000000,64531.634867,1094.000000
977769.33000183,171586.75000000,88.70999908,12.000000,29.000000,1.000000,4.000000,3.000000,64531.642191,786.000000
977770.41000366,171579.66999817,90.73000336,83.000000,-27.000000,1.000000,3.000000,2.000000,71136.646585,1618.000000
977772.00000000,171592.22000122,88.12999725,80.000000,-10.000000,1.000000,3.000000,2.000000,71493.234476,1462.000000
977764.27999878,171586.69999695,81.41999817,53.000000,20.000000,1.000000,2.000000,1.000000,60069.865335,222.000000
977769.94999695,171588.44999695,80.80999756,16.000000,-21.000000,1.000000,3.000000,2.000000,64081.449808,0.000000
977765.88999939,171584.44000244,82.76999664,80.000000,-11.000000,1.000000,5.000000,4.000000,71493.250101,974.000000
977772.11000061,171581.01999664,89.93000031,83.000000,-27.000000,1.000000,2.000000,1.000000,71136.654398,837.000000
977765.34999847,171586.30000305,81.40000153,80.000000,-11.000000,1.000000,5.000000,4.000000,71493.272562,669.000000
977768.47000122,171585.44000244,82.94999695,14.000000,6.000000,1.000000,4.000000,3.000000,64317.764749,576.000000
977773.55999756,171581.94999695,90.70999908,16.000000,-20.000000,1.000000,3.000000,2.000000,64081.382425,576.000000
977765.31999969,171582.68000031,81.63999939,53.000000,20.000000,1.000000,2.000000,1.000000,60069.812601,87.000000
977785.41999817,171592.30000305,88.36000061,82.000000,17.000000,1.000000,2.000000,1.000000,71259.594828,1536.000000
977784.98000336,171591.56999969,89.37000275,82.000000,17.000000,1.000000,1.000000,1.000000,71259.594828,1726.000000
977784.86000061,171591.61000061,87.62000275,82.000000,17.000000,1.000000,1.000000,1.000000,71259.594828,1515.000000
977784.01000214,171590.23000336,89.18000031,82.000000,17.000000,1.000000,1.000000,1.000000,71259.594828,871.000000
977783.43000031,171589.51000214,88.43000031,82.000000,17.000000,1.000000,1.000000,1.000000,71259.594828,1263.000000
977781.95999908,171589.81999969,90.58999634,40.000000,-5.000000,1.000000,1.000000,1.000000,61443.227640,1053.000000
977777.61000061,171584.80000305,90.58999634,54.000000,-7.000000,1.000000,2.000000,2.000000,59974.683695,1090.000000
977778.77999878,171584.61000061,89.94999695,54.000000,-7.000000,1.000000,3.000000,2.000000,59974.683695,753.000000
977782.87000275,171590.72000122,90.11000061,54.000000,-7.000000,1.000000,1.000000,1.000000,59974.601663,1224.000000
977785.38999939,171590.36000061,88.16999817,57.000000,19.000000,1.000000,2.000000,1.000000,59591.501078,159.000000
977780.77999878,171591.83999634,90.05000305,83.000000,-27.000000,1.000000,2.000000,1.000000,71136.691507,1404.000000
977781.30999756,171590.91999817,90.54000092,41.000000,20.000000,1.000000,1.000000,1.000000,61359.542093,999.000000
977783.06999969,171591.94000244,89.25000000,57.000000,19.000000,1.000000,2.000000,1.000000,59591.486429,1359.000000
977783.69999695,171591.66999817,88.23000336,82.000000,17.000000,1.000000,1.000000,1.000000,71259.617288,927.000000
977785.94000244,171590.69000244,86.93000031,56.000000,-5.000000,1.000000,2.000000,1.000000,59702.238382,1143.000000
977784.63999939,171590.63999939,90.25000000,56.000000,-5.000000,1.000000,2.000000,1.000000,59702.238382,1040.000000
977783.72000122,171591.70999908,90.68000031,40.000000,-5.000000,1.000000,2.000000,1.000000,61443.250101,1322.000000
977779.36000061,171590.94999695,90.68000031,83.000000,-27.000000,1.000000,3.000000,2.000000,71136.684671,1023.000000
977778.56999969,171592.20999908,90.62999725,80.000000,-10.000000,1.000000,1.000000,1.000000,71493.159281,990.000000
977786.15000153,171592.15000153,89.69000244,82.000000,17.000000,1.000000,1.000000,1.000000,71259.587992,1346.000000
977786.08000183,171591.44999695,87.79000092,54.000000,-7.000000,1.000000,1.000000,1.000000,59974.586038,1599.000000
977777.16999817,171592.26000214,90.26999664,80.000000,-10.000000,1.000000,2.000000,2.000000,71493.181742,859.000000
977782.23999786,171590.95999908,88.73000336,82.000000,17.000000,1.000000,1.000000,1.000000,71259.625101,1418.000000
977781.94000244,171591.84999847,90.55999756,53.000000,21.000000,1.000000,4.000000,2.000000,60069.902445,0.000000
977786.01000214,171592.01000214,86.80999756,56.000000,-5.000000,1.000000,1.000000,1.000000,59702.253031,626.000000
977783.23000336,171589.75000000,90.58000183,82.000000,17.000000,1.000000,3.000000,1.000000,71259.602640,1434.000000
977784.11000061,171592.29000092,89.62000275,56.000000,-5.000000,1.000000,1.000000,1.000000,59702.260843,1662.000000
977779.68000031,171592.26999664,90.23000336,40.000000,-5.000000,1.000000,1.000000,1.000000,61443.205179,45.000000
977772.29000092,171605.08999634,90.55999756,40.000000,-5.000000,1.000000,3.000000,2.000000,61443.129984,1094.000000
977772.51999664,171602.98999786,88.76000214,81.000000,-1.000000,1.000000,4.000000,2.000000,71403.989359,124.000000
977772.51999664,171603.23000336,82.62000275,81.000000,-1.000000,1.000000,4.000000,3.000000,71403.989359,1390.000000
977773.93000031,171597.59999847,83.87000275,15.000000,9.000000,1.000000,2.000000,1.000000,64221.710550,1652.000000
977767.76999664,171601.55999756,82.83000183,39.000000,-6.000000,1.000000,3.000000,1.000000,61558.037210,477.000000
977776.90000153,171603.55000305,87.51000214,38.000000,20.000000,1.000000,5.000000,4.000000,61645.499124,493.000000
977769.05000305,171600.58999634,80.55999756,81.000000,-1.000000,1.000000,4.000000,3.000000,71403.966898,1232.000000
977765.94999695,171598.84999847,80.23000336,54.000000,-6.000000,1.000000,4.000000,2.000000,59974.541117,1473.000000
977775.26999664,171603.40000153,87.40000153,38.000000,20.000000,1.000000,4.000000,3.000000,61645.468851,744.000000
977767.98000336,171602.54000092,78.97000122,82.000000,17.000000,1.000000,2.000000,1.000000,71259.940531,1603.000000
977765.69999695,171601.54000092,78.27999878,56.000000,-6.000000,1.000000,3.000000,2.000000,59702.380960,1075.000000
977771.48000336,171593.93000031,87.05000305,54.000000,-7.000000,1.000000,3.000000,2.000000,59974.586038,159.000000
977768.00000000,171605.23000336,86.23000336,56.000000,-6.000000,1.000000,3.000000,2.000000,59702.418070,1536.000000
977765.33000183,171593.80000305,89.37999725,38.000000,21.000000,1.000000,3.000000,3.000000,61645.318460,908.000000
977769.52999878,171601.26999664,89.47000122,81.000000,-1.000000,1.000000,3.000000,2.000000,71403.966898,1105.000000
977774.68000031,171597.98000336,84.83000183,54.000000,-7.000000,1.000000,4.000000,3.000000,59974.534281,0.000000
977776.41000366,171602.04000092,88.50000000,78.000000,-24.000000,1.000000,4.000000,2.000000,71725.191507,937.000000
977775.05999756,171600.19999695,83.58000183,78.000000,-24.000000,1.000000,4.000000,3.000000,71725.191507,159.000000
977768.08999634,171600.23999786,84.16999817,54.000000,-6.000000,1.000000,3.000000,2.000000,59974.518656,1045.000000
977775.83000183,171601.19999695,89.19000244,78.000000,-24.000000,1.000000,2.000000,2.000000,71725.191507,124.000000
977775.19000244,171600.30000305,89.66999817,78.000000,-24.000000,1.000000,3.000000,2.000000,71725.191507,735.000000
977764.19999695,171593.15000153,78.91000366,54.000000,-6.000000,1.000000,3.000000,1.000000,59974.616312,1129.000000
977776.73000336,171596.47000122,83.62999725,54.000000,-7.000000,1.000000,3.000000,2.000000,59974.548929,222.000000
977764.37999725,171601.51000214,85.77999878,56.000000,-6.000000,1.000000,4.000000,2.000000,59702.380960,1102.000000
977776.47000122,171597.69000244,83.45999908,54.000000,-7.000000,1.000000,4.000000,3.000000,59974.534281,1204.000000
977769.51999664,171601.44999695,84.62999725,81.000000,-1.000000,1.000000,3.000000,3.000000,71403.966898,1136.000000
977776.13999939,171593.19000244,89.33999634,83.000000,-27.000000,1.000000,3.000000,3.000000,71136.631937,1348.000000
977773.19999695,171604.41000366,89.76000214,81.000000,-1.000000,1.000000,2.000000,2.000000,71403.989359,1727.000000
977766.91999817,171600.58000183,80.27999878,53.000000,20.000000,1.000000,4.000000,3.000000,60070.022562,1418.000000
977772.65000153,171601.87000275,80.50000000,57.000000,20.000000,1.000000,2.000000,1.000000,59591.411234,964.000000
977776.04000092,171604.65000153,87.18000031,53.000000,21.000000,1.000000,3.000000,2.000000,60070.059671,1469.000000
977772.44000244,171593.45999908,88.25000000,83.000000,-27.000000,1.000000,5.000000,4.000000,71136.587015,1181.000000
977766.08000183,171599.45999908,83.12999725,82.000000,16.000000,1.000000,5.000000,2.000000,71259.940531,1305.000000
977764.44000244,171604.80000305,78.12999725,54.000000,-6.000000,1.000000,4.000000,3.000000,59974.473734,1204.000000
977766.40000153,171604.44999695,79.69999695,54.000000,-6.000000,1.000000,4.000000,3.000000,59974.473734,647.000000
977774.48000336,171599.08000183,84.19000244,53.000000,21.000000,1.000000,3.000000,3.000000,60069.992288,647.000000
977773.59999847,171601.41999817,84.61000061,83.000000,-27.000000,1.000000,3.000000,2.000000,71136.556742,699.000000
977776.75000000,171598.23000336,82.08000183,54.000000,-7.000000,1.000000,4.000000,3.000000,59974.526468,1083.000000
977773.44000244,171605.12000275,85.59999847,81.000000,-1.000000,1.000000,3.000000,2.000000,71403.989359,786.000000
977773.51999664,171599.02999878,85.20999908,53.000000,21.000000,1.000000,3.000000,3.000000,60069.992288,387.000000
977774.01000214,171599.00000000,90.58999634,78.000000,-24.000000,1.000000,3.000000,2.000000,71725.199320,1083.000000
977771.43000031,171598.91000366,89.12000275,53.000000,20.000000,1.000000,6.000000,4.000000,60069.992288,753.000000
977767.23999786,171595.95999908,86.94999695,54.000000,-6.000000,1.000000,5.000000,5.000000,59974.571390,1189.000000
977767.58000183,171595.88999939,88.47000122,54.000000,-6.000000,1.000000,4.000000,2.000000,59974.571390,1348.000000
977767.98999786,171595.84999847,85.30999756,54.000000,-6.000000,1.000000,4.000000,3.000000,59974.571390,1561.000000
977769.73999786,171601.97000122,83.31999969,81.000000,-1.000000,1.000000,3.000000,3.000000,71403.966898,1290.000000
977773.50000000,171599.01000214,83.56999969,53.000000,20.000000,1.000000,6.000000,5.000000,60069.992288,477.000000
977769.95999908,171602.30999756,86.87999725,81.000000,-1.000000,1.000000,3.000000,2.000000,71403.966898,1587.000000
977770.41999817,171603.27999878,87.54000092,81.000000,-1.000000,1.000000,3.000000,2.000000,71403.966898,1276.000000
977770.65000153,171604.01999664,82.13999939,81.000000,-1.000000,1.000000,3.000000,3.000000,71403.966898,891.000000
977776.84999847,171599.50000000,84.84999847,13.000000,-19.000000,1.000000,3.000000,2.000000,64455.629007,1462.000000
977767.22000122,171599.44999695,77.88999939,13.000000,-18.000000,1.000000,3.000000,2.000000,64455.704203,159.000000
977767.52999878,171599.12000275,80.15000153,13.000000,-18.000000,1.000000,3.000000,3.000000,64455.704203,1589.000000
977774.06999969,171602.08999634,90.38999939,13.000000,-18.000000,1.000000,2.000000,2.000000,64455.629007,871.000000
977766.69000244,171604.68000031,86.48999786,82.000000,17.000000,1.000000,2.000000,2.000000,71260.007913,406.000000
977766.54000092,171604.87000275,82.41999817,82.000000,17.000000,1.000000,3.000000,2.000000,71260.007913,1706.000000
977767.98000336,171605.26000214,90.55999756,56.000000,-6.000000,1.000000,2.000000,2.000000,59702.418070,1071.000000
977765.62000275,171603.91000366,79.04000092,82.000000,17.000000,1.000000,4.000000,3.000000,71260.007913,1532.000000
977764.66999817,171602.62000275,78.66999817,82.000000,17.000000,1.000000,4.000000,3.000000,71260.007913,1645.000000
977764.68000031,171594.08999634,78.34999847,16.000000,-21.000000,1.000000,3.000000,2.000000,64081.495218,1027.000000
977768.81999969,171604.01999664,81.94000244,54.000000,-6.000000,1.000000,4.000000,3.000000,59974.473734,1565.000000
977770.68000031,171601.68000031,80.58000183,14.000000,5.000000,1.000000,5.000000,5.000000,64317.952249,831.000000
977771.62000275,171603.48000336,89.44999695,54.000000,-7.000000,1.000000,5.000000,3.000000,59974.473734,564.000000
977766.58000183,171598.34999847,83.08999634,39.000000,-7.000000,1.000000,3.000000,2.000000,61558.044046,275.000000
977766.55999756,171597.84999847,79.30999756,39.000000,-7.000000,1.000000,3.000000,3.000000,61558.044046,444.000000
977773.16000366,171603.20999908,90.48000336,54.000000,-7.000000,1.000000,2.000000,2.000000,59974.473734,1238.000000
977774.01999664,171603.08999634,87.88999939,54.000000,-7.000000,1.000000,3.000000,3.000000,59974.473734,801.000000
977772.33000183,171598.91000366,79.80000305,53.000000,20.000000,1.000000,3.000000,2.000000,60069.992288,801.000000
977766.30000305,171596.65000153,78.68000031,39.000000,-7.000000,1.000000,2.000000,2.000000,61558.044046,1382.000000
977766.19000244,171596.48000336,81.52999878,39.000000,-7.000000,1.000000,4.000000,2.000000,61558.044046,1169.000000
977765.62000275,171595.30999756,78.75000000,83.000000,-27.000000,1.000000,3.000000,3.000000,71136.497171,1486.000000
977775.12000275,171593.23000336,90.73000336,38.000000,21.000000,1.000000,4.000000,2.000000,61645.454203,959.000000
977768.70999908,171593.19999695,87.05000305,57.000000,20.000000,1.000000,3.000000,3.000000,59591.501078,159.000000
977775.19999695,171592.54000092,88.91000366,38.000000,21.000000,1.000000,4.000000,3.000000,61645.454203,1010.000000
977766.83000183,171596.44999695,90.75000000,38.000000,21.000000,1.000000,4.000000,3.000000,61645.348734,1639.000000
977769.88999939,171594.48000336,86.29000092,78.000000,-24.000000,1.000000,3.000000,3.000000,71725.207132,637.000000
977771.12000275,171604.70999908,90.00000000,81.000000,-1.000000,1.000000,4.000000,2.000000,71403.966898,902.000000
977771.12000275,171605.01000214,82.43000031,81.000000,-1.000000,1.000000,4.000000,3.000000,71403.966898,877.000000
977770.50000000,171598.80999756,83.13999939,53.000000,20.000000,1.000000,5.000000,4.000000,60069.992288,1090.000000
977765.88999939,171595.83000183,80.44000244,83.000000,-27.000000,1.000000,3.000000,3.000000,71136.497171,1019.000000
977766.80000305,171595.72000122,82.47000122,53.000000,20.000000,1.000000,2.000000,1.000000,60069.962992,0.000000
977767.50000000,171599.18000031,82.69000244,83.000000,-27.000000,1.000000,5.000000,4.000000,71136.497171,1040.000000
977768.29000092,171600.97000122,79.04000092,83.000000,-27.000000,1.000000,5.000000,5.000000,71136.497171,626.000000
977769.23999786,171602.94000244,80.12000275,83.000000,-27.000000,1.000000,5.000000,4.000000,71136.497171,1201.000000
977771.04000092,171598.81999969,79.98000336,53.000000,20.000000,1.000000,1.000000,1.000000,60069.992288,1451.000000
977767.22000122,171598.34999847,90.73999786,83.000000,-27.000000,1.000000,4.000000,2.000000,71136.497171,87.000000
977769.05999756,171602.48000336,82.34999847,83.000000,-27.000000,1.000000,4.000000,3.000000,71136.497171,1378.000000
977768.56999969,171601.36000061,85.95999908,83.000000,-27.000000,1.000000,3.000000,3.000000,71136.497171,859.000000
977769.48000336,171603.27999878,86.01999664,83.000000,-27.000000,1.000000,5.000000,3.000000,71136.497171,871.000000
977776.55000305,171605.19000244,80.33999634,78.000000,-24.000000,1.000000,3.000000,2.000000,71725.213968,1113.000000
977773.02999878,171600.19999695,85.50000000,78.000000,-24.000000,1.000000,5.000000,4.000000,71725.213968,301.000000
977771.08000183,171597.52999878,79.91000366,78.000000,-24.000000,1.000000,4.000000,3.000000,71725.213968,0.000000
977773.51999664,171600.81999969,90.11000061,78.000000,-24.000000,1.000000,2.000000,2.000000,71725.213968,522.000000
977776.40000153,171599.58999634,90.70999908,14.000000,6.000000,1.000000,3.000000,3.000000,64317.960062,222.000000
977771.41999817,171598.73999786,84.05999756,57.000000,20.000000,1.000000,2.000000,1.000000,59591.441507,1625.000000
977775.16000366,171597.98000336,89.50000000,57.000000,20.000000,1.000000,3.000000,1.000000,59591.441507,1692.000000
977766.62999725,171594.87999725,88.62000275,14.000000,5.000000,1.000000,3.000000,2.000000,64317.862406,1429.000000
977776.01999664,171598.77999878,83.69999695,81.000000,-1.000000,1.000000,2.000000,1.000000,71404.042093,717.000000
977776.69000244,171600.33999634,81.31999969,81.000000,-1.000000,1.000000,4.000000,3.000000,71404.042093,1139.000000
977772.36000061,171600.38999939,83.41999817,78.000000,-24.000000,1.000000,2.000000,1.000000,71725.221781,222.000000
977770.69000244,171597.94999695,89.72000122,78.000000,-24.000000,1.000000,3.000000,2.000000,71725.221781,87.000000
977768.50000000,171594.93000031,85.91000366,78.000000,-24.000000,1.000000,5.000000,4.000000,71725.221781,1178.000000
977772.58000183,171602.09999847,89.77999878,82.000000,17.000000,1.000000,5.000000,3.000000,71259.865335,980.000000
977773.41999817,171603.97000122,83.16000366,82.000000,17.000000,1.000000,5.000000,4.000000,71259.865335,990.000000
977771.83000183,171601.80000305,82.62000275,82.000000,17.000000,1.000000,3.000000,3.000000,71259.865335,347.000000
977770.11000061,171599.61000061,80.41999817,82.000000,17.000000,1.000000,4.000000,3.000000,71259.865335,1113.000000
977769.12000275,171605.26999664,81.20999908,56.000000,-6.000000,1.000000,3.000000,2.000000,59702.418070,1640.000000
977768.91000366,171597.56999969,89.87999725,40.000000,-5.000000,1.000000,1.000000,1.000000,61443.085062,1608.000000
977763.95000076,171598.04000092,87.79000092,57.000000,20.000000,1.000000,1.000000,1.000000,59591.456156,1207.000000
977769.27999878,171598.70999908,81.36000061,53.000000,20.000000,1.000000,3.000000,2.000000,60069.992288,985.000000
977776.58000183,171593.52999878,90.41000366,41.000000,20.000000,1.000000,5.000000,3.000000,61359.610453,444.000000
977773.23000336,171596.66999817,84.18000031,82.000000,17.000000,1.000000,4.000000,3.000000,71259.790140,159.000000
977765.68000031,171599.34999847,78.26999664,13.000000,-18.000000,1.000000,3.000000,2.000000,64455.712015,1524.000000
977768.30999756,171601.22000122,87.69999695,40.000000,-5.000000,1.000000,2.000000,2.000000,61443.085062,1675.000000
977770.04000092,171604.41000366,87.44000244,83.000000,-28.000000,1.000000,3.000000,2.000000,71136.497171,1456.000000
977767.95999908,171603.59999847,86.94000244,40.000000,-5.000000,1.000000,3.000000,3.000000,61443.085062,1471.000000
977772.18000031,171600.72000122,79.90000153,78.000000,-24.000000,1.000000,6.000000,4.000000,71725.229593,669.000000
977769.20999908,171605.09999847,86.05000305,80.000000,-10.000000,1.000000,5.000000,3.000000,71493.346781,1322.000000
977774.23999786,171603.48000336,90.15000153,78.000000,-24.000000,1.000000,4.000000,2.000000,71725.229593,1544.000000
977771.79000092,171600.04000092,89.56999969,78.000000,-24.000000,1.000000,2.000000,2.000000,71725.229593,1418.000000
977767.84999847,171594.51000214,90.33000183,78.000000,-24.000000,1.000000,4.000000,3.000000,71725.229593,1023.000000
977772.98999786,171603.59999847,87.90000153,40.000000,-5.000000,1.000000,4.000000,3.000000,61443.137796,1146.000000
977772.47000122,171605.26000214,82.58000183,40.000000,-5.000000,1.000000,2.000000,1.000000,61443.137796,990.000000
977771.86000061,171603.88999939,87.80999756,53.000000,20.000000,1.000000,3.000000,2.000000,60070.052835,1521.000000
977771.16000366,171604.00000000,86.79000092,13.000000,-18.000000,1.000000,4.000000,2.000000,64455.636820,1305.000000
977772.05999756,171603.15000153,84.94999695,13.000000,-18.000000,1.000000,4.000000,3.000000,64455.636820,937.000000
977774.80000305,171605.29000092,87.44999695,16.000000,-21.000000,1.000000,4.000000,2.000000,64081.682718,1075.000000
977767.68000031,171597.31999969,89.80999756,56.000000,-6.000000,1.000000,4.000000,3.000000,59702.328226,844.000000
977771.91000366,171604.02999878,90.69000244,14.000000,5.000000,1.000000,3.000000,2.000000,64317.982523,1499.000000
977776.37999725,171599.51999664,82.36000061,16.000000,-21.000000,1.000000,2.000000,1.000000,64081.629984,1394.000000
977770.87000275,171600.83000183,83.69999695,78.000000,-24.000000,1.000000,6.000000,3.000000,71725.244242,191.000000
977771.26999664,171601.30000305,89.29000092,78.000000,-24.000000,1.000000,3.000000,2.000000,71725.244242,959.000000
977765.76999664,171602.48999786,78.93000031,38.000000,20.000000,1.000000,3.000000,2.000000,61645.348734,1457.000000
977767.11000061,171596.91000366,88.73000336,14.000000,5.000000,1.000000,3.000000,2.000000,64317.884867,864.000000
977773.93000031,171593.11000061,88.31999969,14.000000,6.000000,1.000000,2.000000,2.000000,64317.877542,1698.000000
977768.01000214,171603.09999847,82.69000244,80.000000,-10.000000,1.000000,3.000000,2.000000,71493.346781,1661.000000
977773.19999695,171604.66999817,87.36000061,78.000000,-24.000000,1.000000,4.000000,4.000000,71725.252054,1350.000000
977771.20999908,171601.88999939,87.05000305,78.000000,-24.000000,1.000000,5.000000,5.000000,71725.252054,927.000000
977767.52999878,171596.76000214,84.75000000,78.000000,-24.000000,1.000000,4.000000,4.000000,71725.252054,735.000000
977768.81999969,171598.48999786,90.73999786,78.000000,-24.000000,1.000000,3.000000,3.000000,71725.252054,891.000000
977776.84999847,171597.29000092,84.54000092,41.000000,20.000000,1.000000,4.000000,2.000000,61359.632913,762.000000
977769.80999756,171603.16999817,83.16000366,54.000000,-7.000000,1.000000,5.000000,3.000000,59974.481546,461.000000
977770.61000061,171603.01999664,85.04000092,54.000000,-7.000000,1.000000,3.000000,3.000000,59974.481546,1451.000000
977774.48000336,171602.37000275,84.47000122,54.000000,-7.000000,1.000000,1.000000,1.000000,59974.481546,1684.000000
977772.51000214,171604.12999725,88.90000153,78.000000,-24.000000,1.000000,4.000000,2.000000,71725.258890,1495.000000
977769.93000031,171600.62999725,79.55000305,78.000000,-24.000000,1.000000,4.000000,3.000000,71725.258890,522.000000
977766.48000336,171596.59999847,83.44000244,15.000000,10.000000,1.000000,2.000000,1.000000,64221.777933,387.000000
977776.87000275,171597.16999817,81.48000336,78.000000,-24.000000,1.000000,5.000000,4.000000,71725.146585,522.000000
977765.68000031,171605.33999634,79.45999908,82.000000,17.000000,1.000000,2.000000,1.000000,71260.022562,1555.000000
977766.29000092,171596.94999695,89.76999664,78.000000,-24.000000,1.000000,2.000000,1.000000,71725.266703,508.000000
977769.65000153,171601.05999756,82.02999878,54.000000,-6.000000,1.000000,3.000000,1.000000,59974.504007,717.000000
977770.18000031,171604.51000214,79.34999847,38.000000,20.000000,1.000000,5.000000,3.000000,61645.409281,0.000000
977772.01000214,171592.48999786,90.72000122,39.000000,-7.000000,1.000000,2.000000,2.000000,61557.939554,678.000000
977768.05999756,171604.84999847,82.41999817,39.000000,-6.000000,1.000000,4.000000,3.000000,61558.044046,985.000000
977769.04000092,171602.18000031,78.05999756,78.000000,-24.000000,1.000000,5.000000,5.000000,71725.274515,45.000000
977764.47000122,171593.30999756,90.08000183,15.000000,10.000000,1.000000,3.000000,3.000000,64221.815531,1090.000000
977767.30999756,171596.75000000,86.02999878,14.000000,5.000000,1.000000,3.000000,3.000000,64317.884867,801.000000
977767.18000031,171599.94000244,83.52999878,40.000000,-5.000000,1.000000,2.000000,2.000000,61443.062601,1210.000000
977766.97000122,171603.06999969,86.86000061,40.000000,-5.000000,1.000000,2.000000,2.000000,61443.062601,1715.000000
977765.11000061,171592.79000092,79.84999847,13.000000,-18.000000,1.000000,4.000000,3.000000,64455.771585,222.000000
977773.61000061,171605.29000092,90.76000214,40.000000,-5.000000,1.000000,2.000000,2.000000,61443.152445,493.000000
977769.80000305,171603.87000275,81.12999725,38.000000,20.000000,1.000000,3.000000,2.000000,61645.401468,1175.000000
977770.80000305,171597.59999847,83.62000275,14.000000,5.000000,1.000000,6.000000,4.000000,64317.907328,249.000000
977768.18000031,171597.02999878,88.12999725,82.000000,17.000000,1.000000,2.000000,2.000000,71259.873148,1611.000000
977775.02999878,171601.19000244,90.50000000,53.000000,21.000000,1.000000,2.000000,1.000000,60070.022562,45.000000
977769.45999908,171603.68000031,88.27999878,82.000000,17.000000,1.000000,2.000000,1.000000,71259.940531,159.000000
977769.37000275,171605.19000244,80.05999756,78.000000,-24.000000,1.000000,5.000000,3.000000,71725.296976,727.000000
977765.68000031,171600.00000000,80.33000183,78.000000,-24.000000,1.000000,3.000000,2.000000,71725.296976,1568.000000
977771.33000183,171602.87999725,83.30000305,56.000000,-5.000000,1.000000,3.000000,1.000000,59702.387796,985.000000
977770.37999725,171600.86000061,87.94000244,53.000000,20.000000,1.000000,4.000000,3.000000,60070.022562,921.000000
977765.01000214,171600.44000244,78.34999847,78.000000,-24.000000,1.000000,2.000000,2.000000,71725.304788,689.000000
977772.31999969,171599.55999756,84.22000122,41.000000,20.000000,1.000000,4.000000,3.000000,61359.684671,159.000000
977768.98999786,171599.98000336,78.95999908,56.000000,-6.000000,1.000000,3.000000,2.000000,59702.358499,1699.000000
977769.66000366,171600.11000061,89.23999786,56.000000,-6.000000,1.000000,3.000000,3.000000,59702.358499,1125.000000
977770.91999817,171600.18000031,79.87999725,53.000000,20.000000,1.000000,2.000000,1.000000,60070.014749,1475.000000
977768.16000366,171600.20999908,81.15000153,81.000000,-1.000000,1.000000,3.000000,3.000000,71403.959085,1661.000000
977768.19999695,171604.44000244,80.08000183,83.000000,-27.000000,1.000000,3.000000,2.000000,71136.466898,1218.000000
977766.83999634,171602.66999817,79.43000031,14.000000,5.000000,1.000000,5.000000,3.000000,64317.945413,367.000000
977767.30999756,171601.33999634,78.62000275,16.000000,-21.000000,1.000000,5.000000,4.000000,64081.599710,1361.000000
977776.90000153,171600.66999817,88.69999695,39.000000,-6.000000,1.000000,3.000000,3.000000,61557.901468,1150.000000
977775.12999725,171599.48999786,90.50000000,56.000000,-5.000000,1.000000,4.000000,2.000000,59702.342874,1530.000000
