X,Y,Z,PointSourceId,ScanAngleRank,ScanDirectionFlag,NumberOfReturns,ReturnNumber,GpsTime,Intensity
978019.34000015,171169.02999878,119.30000305,18.000000,-24.000000,1.000000,1.000000,1.000000,63836.205227,1559.000000
978024.79000092,171162.21000671,111.18000031,82.000000,3.000000,1.000000,1.000000,1.000000,71254.989407,2028.000000
978015.90999985,171172.27000427,116.19000244,17.000000,13.000000,1.000000,1.000000,1.000000,63980.651028,1614.000000
978017.04000092,171171.39999390,117.15000153,17.000000,13.000000,1.000000,1.000000,1.000000,63980.651028,1619.000000
978020.10000038,171172.17999268,118.97000122,58.000000,-19.000000,1.000000,1.000000,1.000000,59429.216458,1581.000000
978016.51000023,171170.00999451,117.12999725,18.000000,-24.000000,1.000000,1.000000,1.000000,63836.205227,1476.000000
978017.18000031,171164.63999939,112.83999634,17.000000,13.000000,1.000000,1.000000,1.000000,63980.718411,1889.000000
978013.36999989,171166.21000671,117.37999725,54.000000,-20.000000,1.000000,1.000000,1.000000,59979.081204,1832.000000
978014.77999973,171165.99000549,118.43000031,54.000000,-20.000000,1.000000,1.000000,1.000000,59979.081204,1998.000000
978016.18000031,171165.77000427,119.47000122,54.000000,-20.000000,1.000000,1.000000,1.000000,59979.081204,2018.000000
978018.68000031,171165.92999268,119.50000000,17.000000,13.000000,1.000000,2.000000,2.000000,63980.688382,1235.000000
978022.32999992,171163.24000549,119.23999786,17.000000,13.000000,1.000000,2.000000,2.000000,63980.688382,1783.000000
978022.52000046,171163.16000366,117.69999695,17.000000,13.000000,1.000000,1.000000,1.000000,63980.688382,1932.000000
978017.43000031,171164.50999451,111.38999939,17.000000,13.000000,1.000000,1.000000,1.000000,63980.718411,1889.000000
978015.19999981,171165.35000610,108.66000366,54.000000,-20.000000,1.000000,2.000000,2.000000,59979.088528,1800.000000
978015.85999966,171165.22000122,110.13999939,54.000000,-20.000000,1.000000,2.000000,2.000000,59979.088528,1290.000000
978018.62999916,171172.55999756,117.98000336,58.000000,-19.000000,1.000000,1.000000,1.000000,59429.231106,1570.000000
978016.20000076,171168.55000305,117.30999756,43.000000,25.000000,1.000000,1.000000,1.000000,61166.120755,1642.000000
978013.02000046,171165.96000671,108.26999664,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.349759,1970.000000
978013.05000019,171166.00999451,109.98999786,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.349759,2008.000000
978013.06000042,171166.00999451,111.93000031,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.349759,1952.000000
978013.06000042,171165.99000549,113.77999878,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.349759,2008.000000
978013.61999989,171167.92999268,115.68000031,15.000000,-14.000000,1.000000,1.000000,1.000000,64223.588040,1494.000000
978014.69999981,171166.96000671,116.66000366,15.000000,-14.000000,1.000000,1.000000,1.000000,64223.588040,1663.000000
978019.80999947,171163.83999634,109.04000092,54.000000,-20.000000,1.000000,1.000000,1.000000,59979.096341,1756.000000
978020.07999992,171163.75999451,111.40000153,54.000000,-20.000000,1.000000,1.000000,1.000000,59979.096341,1797.000000
978020.54000092,171163.64999390,113.44999695,54.000000,-20.000000,1.000000,2.000000,2.000000,59979.096341,1675.000000
978014.71000004,171169.47999573,116.12999725,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.349759,1527.000000
978023.40999985,171162.53999329,110.98999786,82.000000,3.000000,1.000000,1.000000,1.000000,71255.005032,2068.000000
978017.59000015,171164.47999573,109.69000244,17.000000,13.000000,1.000000,1.000000,1.000000,63980.718411,1870.000000
978023.97999954,171162.55999756,117.33999634,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.484524,2028.000000
978023.95999908,171162.55000305,113.75000000,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.484524,2047.000000
978019.38999939,171167.50000000,119.76999664,40.000000,18.000000,1.000000,1.000000,1.000000,61445.589017,1633.000000
978020.18000031,171173.96000671,118.68000031,15.000000,-14.000000,1.000000,1.000000,1.000000,64223.482571,1597.000000
978023.96999931,171162.55999756,115.59999847,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.484524,1998.000000
978022.35000038,171163.21000671,112.29000092,82.000000,3.000000,1.000000,2.000000,2.000000,71255.019681,367.000000
978023.97999954,171162.55999756,119.31999969,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.484524,2038.000000
978024.79999924,171162.27999878,108.56999969,54.000000,-21.000000,1.000000,1.000000,1.000000,59979.110989,1677.000000
978016.87000084,171166.80999756,118.13999939,17.000000,13.000000,1.000000,1.000000,1.000000,63980.703518,1523.000000
978018.87999916,171164.19999695,113.01999664,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.424954,2058.000000
978022.04999924,171163.08000183,115.91000366,17.000000,13.000000,1.000000,1.000000,1.000000,63980.703518,1879.000000
978022.21999931,171163.02999878,114.19000244,17.000000,13.000000,1.000000,1.000000,1.000000,63980.703518,1889.000000
978018.89999962,171164.21000671,114.83000183,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.424954,1923.000000
978021.92000008,171163.02999878,109.23000336,82.000000,3.000000,1.000000,1.000000,1.000000,71255.027493,1816.000000
978019.17000008,171170.63000488,118.79000092,40.000000,18.000000,1.000000,1.000000,1.000000,61445.596585,1657.000000
978018.90999985,171164.21000671,116.54000092,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.424954,1988.000000
978021.59000015,171171.86999512,120.09999847,57.000000,7.000000,1.000000,1.000000,1.000000,59595.410794,1636.000000
978015.27999973,171165.36000061,116.38999939,43.000000,25.000000,1.000000,1.000000,1.000000,61166.120755,1941.000000
978015.35999966,171165.33999634,113.75000000,43.000000,25.000000,1.000000,1.000000,1.000000,61166.120755,2028.000000
978018.21999931,171167.88999939,118.79000092,16.000000,1.000000,1.000000,1.000000,1.000000,64077.141751,1607.000000
978015.39999962,171165.32000732,112.33000183,43.000000,25.000000,1.000000,1.000000,1.000000,61166.120755,2008.000000
978018.92000008,171164.22000122,118.51999664,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.424954,1952.000000
978020.56999969,171168.13999939,120.31999969,57.000000,7.000000,1.000000,1.000000,1.000000,59595.448392,1516.000000
978016.79999924,171164.44999695,120.19999695,82.000000,3.000000,1.000000,1.000000,1.000000,71255.072415,1988.000000
978015.25000000,171164.64999390,118.97000122,16.000000,1.000000,1.000000,2.000000,1.000000,64077.089017,0.000000
978020.43000031,171170.94999695,119.61000061,42.000000,-11.000000,1.000000,1.000000,1.000000,61264.683743,1635.000000
978014.52000046,171165.58000183,110.61000061,43.000000,25.000000,1.000000,1.000000,1.000000,61166.128079,2078.000000
978016.92000008,171164.80999756,116.75000000,42.000000,-10.000000,1.000000,2.000000,2.000000,61264.653470,1998.000000
978018.03000069,171173.91000366,117.31999969,82.000000,4.000000,1.000000,1.000000,1.000000,71255.125149,1711.000000
978019.79999924,171163.91000366,119.72000122,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.432767,1970.000000
978013.59000015,171165.86999512,115.33000183,43.000000,25.000000,1.000000,1.000000,1.000000,61166.135647,1988.000000
978019.97999954,171166.22000122,120.23999786,40.000000,18.000000,1.000000,1.000000,1.000000,61445.611477,1573.000000
978020.69000053,171163.69000244,117.25000000,42.000000,-10.000000,1.000000,1.000000,1.000000,61264.698636,2028.000000
978013.82999992,171164.89999390,117.97000122,15.000000,-14.000000,1.000000,2.000000,1.000000,64223.617825,301.000000
978021.46999931,171163.36000061,110.75000000,42.000000,-10.000000,1.000000,1.000000,1.000000,61264.706204,2088.000000
978021.34000015,171163.38000488,107.94999695,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.455227,2038.000000
978017.45000076,171165.80999756,120.27999878,14.000000,28.000000,1.000000,1.000000,1.000000,64314.522610,1889.000000
978020.53000069,171163.64999390,115.63999939,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.439602,1998.000000
978017.29999924,171164.66000366,118.09999847,43.000000,25.000000,1.000000,1.000000,1.000000,61166.090725,1998.000000
978017.37999916,171164.64999390,115.36000061,43.000000,25.000000,1.000000,1.000000,1.000000,61166.090725,2068.000000
978018.96999931,171164.16000366,110.36000061,42.000000,-10.000000,1.000000,1.000000,1.000000,61264.676175,1988.000000
978016.77000046,171164.83000183,108.41000366,43.000000,25.000000,1.000000,1.000000,1.000000,61166.098294,2038.000000
978032.43999863,171155.41999817,96.55999756,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.092679,2097.000000
978032.45000076,171155.42999268,98.13999939,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.092679,1932.000000
978032.50999832,171155.44000244,99.80000305,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.092679,1923.000000
978032.47999954,171155.46000671,101.25000000,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.092679,1952.000000
978032.50000000,171155.47999573,102.76999664,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.092679,2008.000000
978032.49000168,171155.50000000,104.23000336,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.092679,1970.000000
978032.63999939,171155.47000122,105.98000336,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.092679,1860.000000
978030.84000015,171156.11999512,106.23999786,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.092679,1932.000000
978028.97999954,171156.78999329,106.23999786,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.092679,1889.000000
978027.09000015,171157.46000671,106.23999786,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.092679,1979.000000
978032.20000076,171158.91999817,104.25000000,56.000000,8.000000,1.000000,1.000000,1.000000,59696.641263,1414.000000
978030.59000015,171158.78999329,103.90000153,56.000000,8.000000,1.000000,1.000000,1.000000,59696.641263,589.000000
978028.96999931,171158.66000366,103.90000153,56.000000,7.000000,1.000000,1.000000,1.000000,59696.641263,87.000000
978027.28000069,171158.52999878,103.94000244,56.000000,7.000000,1.000000,1.000000,1.000000,59696.641263,576.000000
978025.94000053,171158.47000122,106.12999725,56.000000,7.000000,1.000000,1.000000,1.000000,59696.641263,0.000000
978035.83000183,171157.27000427,97.23000336,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.137600,1998.000000
978035.81999969,171157.30000305,98.80999756,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.137600,1970.000000
978035.83000183,171157.30999756,100.23000336,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.137600,2028.000000
978035.88000107,171157.32000732,101.91999817,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.137600,1988.000000
978035.86000061,171157.36999512,104.77999878,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.137600,2008.000000
978035.88000107,171157.38000488,106.20999908,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.137600,1970.000000
978035.90999985,171157.38999939,107.81999969,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.137600,1979.000000
978032.11000061,171158.97000122,106.66000366,56.000000,8.000000,1.000000,1.000000,1.000000,59696.648587,1941.000000
978031.44000053,171156.86000061,104.08000183,16.000000,2.000000,1.000000,1.000000,1.000000,64077.081692,1451.000000
978029.97999954,171157.49000549,103.94999695,16.000000,2.000000,1.000000,1.000000,1.000000,64077.081692,954.000000
978026.04000092,171160.89999390,104.00000000,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.514798,1622.000000
978030.12000084,171160.21000671,103.91000366,56.000000,8.000000,1.000000,1.000000,1.000000,59696.663724,1067.000000
978028.87999916,171160.96000671,104.90000153,17.000000,12.000000,1.000000,2.000000,2.000000,63980.673489,1543.000000
978033.29000092,171157.61999512,106.51000214,17.000000,12.000000,1.000000,1.000000,1.000000,63980.673489,2078.000000
978033.45999908,171157.58999634,104.41000366,17.000000,12.000000,1.000000,1.000000,1.000000,63980.673489,1879.000000
978033.61000061,171157.55999756,102.41999817,17.000000,12.000000,1.000000,1.000000,1.000000,63980.673489,1923.000000
978033.77000046,171157.52000427,100.58000183,17.000000,12.000000,1.000000,1.000000,1.000000,63980.673489,1923.000000
978033.97999954,171157.44999695,98.83000183,17.000000,12.000000,1.000000,1.000000,1.000000,63980.673489,1932.000000
978034.13999939,171157.41000366,96.80999756,17.000000,12.000000,1.000000,1.000000,1.000000,63980.673489,1889.000000
978025.63999939,171157.27999878,95.65000153,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.530423,1998.000000
978025.63999939,171157.27999878,97.73000336,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.530423,2028.000000
978025.62999916,171157.22999573,99.66000366,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.530423,2038.000000
978025.64999962,171157.25000000,101.69000244,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.530423,2058.000000
978025.63999939,171157.21000671,103.62999725,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.530423,2018.000000
978027.53000069,171161.27999878,104.02999878,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.530423,1715.000000
978027.61000061,171161.41999817,107.33999634,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.530423,1998.000000
978025.61000061,171158.88000488,104.11000061,16.000000,2.000000,1.000000,1.000000,1.000000,64077.073880,45.000000
978026.61000061,171156.83000183,105.06999969,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.545071,2028.000000
978027.59000015,171156.55999756,98.01999664,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.552884,2018.000000
978027.59000015,171156.52999878,100.02999878,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.552884,1998.000000
978027.57999992,171156.52000427,102.05999756,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.552884,1998.000000
978029.55999947,171160.71000671,107.83000183,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.552884,1988.000000
978028.32999992,171156.36000061,103.87000275,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.559720,2028.000000
978030.30999947,171160.60000610,105.40000153,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.559720,1799.000000
978028.60000038,171156.36999512,96.68000031,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.567532,2008.000000
978029.29000092,171156.16999817,99.09999847,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.575345,2018.000000
978029.28000069,171156.11999512,101.23000336,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.575345,2058.000000
978031.27000046,171160.35000610,106.77999878,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.575345,1979.000000
978030.12000084,171155.82000732,96.48999786,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.582181,1952.000000
978030.12000084,171155.78999329,102.41999817,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.582181,2018.000000
978030.12999916,171155.78999329,104.34999847,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.582181,1998.000000
978032.11000061,171160.02999878,107.93000031,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.582181,1952.000000
978030.88999939,171155.55000305,98.12999725,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.589993,2047.000000
978030.89999962,171155.53999329,99.95999908,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.589993,2047.000000
978031.80999947,171157.47999573,106.26999664,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.589993,1916.000000
978034.25000000,171157.46000671,107.75000000,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.620267,2018.000000
978036.38000107,171158.63999939,97.20999908,83.000000,-16.000000,1.000000,2.000000,2.000000,71141.634915,1150.000000
978036.40000153,171158.66000366,99.18000031,83.000000,-16.000000,1.000000,2.000000,2.000000,71141.634915,1132.000000
978036.40000153,171158.63999939,101.01999664,83.000000,-16.000000,1.000000,2.000000,2.000000,71141.634915,1129.000000
978036.40000153,171158.63000488,102.91999817,83.000000,-16.000000,1.000000,2.000000,2.000000,71141.634915,1169.000000
978036.41999817,171158.64999390,106.58000183,83.000000,-16.000000,1.000000,2.000000,2.000000,71141.634915,1266.000000
978037.13999939,171158.41999817,107.83000183,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.642727,2028.000000
978032.74000168,171156.74000549,96.12999725,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.115140,1970.000000
978032.75999832,171156.75000000,97.66000366,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.115140,1932.000000
978032.77000046,171156.77000427,99.19999695,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.115140,1941.000000
978034.86999893,171157.47000122,103.18000031,54.000000,-21.000000,1.000000,1.000000,1.000000,59979.156399,1788.000000
978037.22000122,171158.38999939,105.30000305,43.000000,24.000000,1.000000,1.000000,1.000000,61165.798001,2118.000000
978034.47999954,171157.33000183,105.69999695,43.000000,24.000000,1.000000,1.000000,1.000000,61165.843167,1998.000000
978032.50999832,171157.96000671,107.84999847,43.000000,24.000000,1.000000,1.000000,1.000000,61165.873196,2068.000000
978028.70000076,171161.02999878,106.44000244,43.000000,24.000000,1.000000,1.000000,1.000000,61165.940579,2008.000000
978027.54000092,171161.49000549,105.76000214,43.000000,24.000000,1.000000,1.000000,1.000000,61165.963040,2018.000000
978030.37000084,171156.96000671,105.19999695,15.000000,-15.000000,1.000000,1.000000,1.000000,64223.557767,1508.000000
978044.77000046,171156.11000061,102.30999756,17.000000,11.000000,1.000000,2.000000,2.000000,63980.598538,1063.000000
978045.97999954,171154.97000122,107.83999634,17.000000,11.000000,1.000000,2.000000,1.000000,63980.598538,931.000000
978045.27999878,171155.85000610,99.41999817,17.000000,11.000000,1.000000,1.000000,1.000000,63980.598538,1898.000000
978045.47000122,171155.78999329,97.43000031,17.000000,11.000000,1.000000,1.000000,1.000000,63980.598538,1923.000000
978049.40000153,171158.22000122,104.75000000,56.000000,9.000000,1.000000,1.000000,1.000000,59696.618313,1696.000000
978048.16999817,171158.13999939,105.54000092,56.000000,9.000000,1.000000,1.000000,1.000000,59696.618313,1761.000000
978046.99000168,171158.07000732,106.33999634,56.000000,9.000000,1.000000,1.000000,1.000000,59696.618313,1561.000000
978047.13999939,171156.67999268,105.98999786,15.000000,-16.000000,1.000000,1.000000,1.000000,64223.430325,1504.000000
978048.40000153,171155.55999756,106.41999817,15.000000,-16.000000,1.000000,1.000000,1.000000,64223.430325,1879.000000
978048.90000153,171155.08000183,107.87999725,15.000000,-16.000000,1.000000,1.000000,1.000000,64223.430325,1826.000000
978045.72000122,171157.97999573,107.19000244,56.000000,8.000000,1.000000,1.000000,1.000000,59696.618313,1516.000000
978049.31999969,171160.28999329,105.18000031,56.000000,9.000000,1.000000,1.000000,1.000000,59696.648587,1680.000000
978048.08000183,171160.21000671,105.98999786,56.000000,9.000000,1.000000,1.000000,1.000000,59696.648587,1665.000000
978046.90999985,171160.13000488,106.80999756,56.000000,9.000000,1.000000,1.000000,1.000000,59696.648587,1627.000000
978045.68999863,171160.05999756,107.58000183,56.000000,8.000000,1.000000,1.000000,1.000000,59696.648587,1490.000000
978049.50999832,171153.83999634,106.29000092,16.000000,3.000000,1.000000,1.000000,1.000000,64077.141751,626.000000
978049.49000168,171156.58000183,104.33999634,58.000000,-18.000000,1.000000,2.000000,2.000000,59428.930813,1685.000000
978046.90999985,171156.25000000,107.55000305,58.000000,-18.000000,1.000000,1.000000,1.000000,59428.931302,1870.000000
978037.90999985,171157.75000000,98.94999695,17.000000,12.000000,1.000000,3.000000,1.000000,63980.643460,896.000000
978037.61000061,171158.24000549,96.37999725,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.649563,1816.000000
978037.63999939,171158.27000427,101.94999695,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.649563,2008.000000
978037.63999939,171158.25000000,103.77999878,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.649563,2047.000000
978048.11999893,171154.92999268,99.33000183,17.000000,11.000000,1.000000,2.000000,2.000000,63980.591214,1712.000000
978048.33000183,171154.85000610,97.33000183,17.000000,11.000000,1.000000,1.000000,1.000000,63980.591214,1898.000000
978048.52000046,171154.78999329,95.51999664,17.000000,11.000000,1.000000,1.000000,1.000000,63980.591214,1941.000000
978038.00000000,171158.10000610,106.62000275,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.657376,2128.000000
978038.97000122,171157.88999939,97.11000061,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.665188,2047.000000
978038.93000031,171157.77000427,101.38999939,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.665188,1970.000000
978039.11999893,171158.17999268,103.55999756,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.665188,1555.000000
978039.81000137,171157.61999512,100.04000092,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.673001,2008.000000
978039.75000000,171157.47000122,106.26999664,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.673001,1970.000000
978040.29999924,171157.52999878,96.06999969,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.679837,1998.000000
978040.29000092,171157.50999451,97.88999939,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.679837,1979.000000
978040.29999924,171157.50000000,101.70999908,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.679837,2047.000000
978040.45999908,171157.83000183,104.18000031,83.000000,-16.000000,1.000000,2.000000,2.000000,71141.679837,1414.000000
978048.34999847,171156.52000427,105.27999878,41.000000,-4.000000,1.000000,1.000000,1.000000,61355.088284,1775.000000
978045.74000168,171161.52000427,107.83000183,41.000000,-4.000000,1.000000,1.000000,1.000000,61355.125638,1720.000000
978047.09999847,171155.41999817,96.12000275,82.000000,4.000000,1.000000,2.000000,2.000000,71254.734524,1198.000000
978044.38000107,171156.30000305,98.34999847,82.000000,4.000000,1.000000,2.000000,2.000000,71254.764798,324.000000
978042.93999863,171156.47000122,96.55000305,82.000000,3.000000,1.000000,2.000000,1.000000,71254.779446,1504.000000
978042.13000107,171156.75999451,101.65000153,82.000000,3.000000,1.000000,2.000000,2.000000,71254.795071,1748.000000
978041.09000015,171157.22000122,99.04000092,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.695462,2028.000000
978041.09000015,171157.16000366,106.65000153,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.695462,2058.000000
978042.00999832,171156.89999390,98.01000214,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.702298,2008.000000
978042.84000015,171156.67999268,99.33999634,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.710110,2018.000000
978042.77999878,171156.55000305,103.48999786,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.710110,1998.000000
978042.77999878,171156.52999878,105.34999847,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.710110,1970.000000
978042.83000183,171156.63999939,106.91999817,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.710110,2047.000000
978044.63999939,171156.07000732,105.26000214,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.732571,2018.000000
978044.65999985,171156.11999512,106.94999695,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.732571,1932.000000
978045.90000153,171155.67999268,101.38999939,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.747220,2047.000000
978045.90999985,171155.67999268,103.16999817,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.747220,1988.000000
978046.66999817,171155.50000000,99.54000092,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.755032,1979.000000
978046.66999817,171155.47999573,105.23000336,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.755032,2008.000000
978047.22000122,171155.27000427,102.65000153,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.762845,2008.000000
978047.75999832,171155.11000061,104.09999847,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.769681,1952.000000
978048.18000031,171154.89999390,101.12999725,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.777493,2008.000000
978049.16999817,171154.66999817,103.02999878,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.785306,2058.000000
978047.49000168,171154.50999451,106.88999939,40.000000,18.000000,1.000000,2.000000,1.000000,61446.136624,222.000000
978048.70999908,171161.52000427,105.95999908,54.000000,-22.000000,1.000000,1.000000,1.000000,59979.073880,1554.000000
978047.38999939,171161.47000122,106.86000061,58.000000,-18.000000,1.000000,1.000000,1.000000,59429.006009,1681.000000
978049.56000137,171154.55000305,100.05000305,43.000000,24.000000,1.000000,1.000000,1.000000,61165.580716,2008.000000
978049.59000015,171154.53999329,98.62999725,43.000000,24.000000,1.000000,1.000000,1.000000,61165.580716,2068.000000
978048.97000122,171154.61999512,105.13999939,43.000000,24.000000,1.000000,1.000000,1.000000,61165.588040,1941.000000
978046.90000153,171155.41000366,98.12000275,43.000000,24.000000,1.000000,1.000000,1.000000,61165.625638,2078.000000
978044.84999847,171156.10000610,96.16000366,43.000000,24.000000,1.000000,1.000000,1.000000,61165.670559,2047.000000
978043.95999908,171156.33000183,101.00000000,43.000000,24.000000,1.000000,1.000000,1.000000,61165.678128,2047.000000
978038.97999954,171157.77999878,107.79000092,43.000000,24.000000,1.000000,1.000000,1.000000,61165.768216,2118.000000
978044.68000031,171157.30000305,107.86000061,80.000000,-23.000000,1.000000,1.000000,1.000000,71488.321438,1388.000000
978025.15999985,171162.25000000,104.05999756,42.000000,-10.000000,1.000000,1.000000,1.000000,61264.758694,1651.000000
978025.51000023,171162.05000305,106.44999695,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.506985,1932.000000
978026.04000092,171161.92999268,107.83000183,43.000000,24.000000,1.000000,1.000000,1.000000,61165.978177,2088.000000
978048.04000092,171162.75999451,106.62000275,56.000000,9.000000,1.000000,1.000000,1.000000,59696.678372,1549.000000
978049.54000092,171166.27000427,106.41999817,56.000000,9.000000,1.000000,1.000000,1.000000,59696.715970,1649.000000
978048.29999924,171166.19000244,107.27999878,56.000000,9.000000,1.000000,1.000000,1.000000,59696.715970,1599.000000
978049.40000153,171171.69000244,107.63999939,16.000000,3.000000,1.000000,1.000000,1.000000,64077.381497,1708.000000
978048.58000183,171170.32000732,107.91000366,57.000000,5.000000,1.000000,1.000000,1.000000,59595.381009,1612.000000
978049.59999847,171163.07000732,105.61000061,18.000000,-22.000000,1.000000,1.000000,1.000000,63836.272610,1581.000000
978047.45999908,171164.19000244,107.37999725,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.280179,1592.000000
978048.81000137,171164.44999695,106.44000244,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.287747,1539.000000
978047.04000092,171165.55999756,107.90000153,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.295071,1423.000000
978047.97000122,171167.67999268,107.72000122,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.325100,1582.000000
978049.47000122,171167.69999695,106.69999695,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.332669,1714.000000
978048.77000046,171168.99000549,107.48000336,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.347561,1462.000000
978049.56999969,171173.13999939,107.93000031,83.000000,-17.000000,1.000000,1.000000,1.000000,71141.702298,1653.000000
978032.13000107,171159.21000671,118.25000000,56.000000,8.000000,1.000000,1.000000,1.000000,59696.648587,1879.000000
978032.13999939,171159.13000488,114.56999969,56.000000,8.000000,1.000000,1.000000,1.000000,59696.648587,1961.000000
978032.11999893,171159.05000305,110.48999786,56.000000,8.000000,1.000000,1.000000,1.000000,59696.648587,1941.000000
978034.63000107,171160.74000549,119.06999969,40.000000,18.000000,1.000000,1.000000,1.000000,61445.889065,1961.000000
978034.52000046,171160.77999878,117.37999725,40.000000,18.000000,1.000000,1.000000,1.000000,61445.889065,1923.000000
978034.40999985,171160.77999878,115.54000092,40.000000,18.000000,1.000000,1.000000,1.000000,61445.889065,1702.000000
978033.29999924,171161.19999695,119.65000153,40.000000,18.000000,1.000000,1.000000,1.000000,61445.874173,1952.000000
978033.18000031,171161.24000549,117.86000061,40.000000,18.000000,1.000000,1.000000,1.000000,61445.874173,1817.000000
