X,Y,Z,PointSourceId,ScanAngleRank,ScanDirectionFlag,NumberOfReturns,ReturnNumber,GpsTime,Intensity
976002.56999993,172934.63999939,38.22999954,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.567625,762.000000
976003.15000010,172934.50999832,38.36000061,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.567625,1019.000000
976003.69000006,172934.38999939,38.58000183,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.567625,1300.000000
976004.23999977,172934.27000046,38.77000046,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.567625,1268.000000
976004.82000017,172934.13999939,38.95999908,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.567625,1322.000000
976005.46000004,172934.00000000,39.11999893,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.567625,1336.000000
976006.01000023,172933.88000107,39.20999908,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.567625,1449.000000
976006.61000013,172933.74000168,39.45000076,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.567625,1300.000000
976007.17000008,172933.61999893,39.61000061,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.567625,1227.000000
976007.59999990,172933.50999832,40.13000107,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.567747,1019.000000
976007.88000011,172933.40000153,41.13999939,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.567747,1090.000000
976008.42000008,172933.27000046,41.52999878,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.567747,1427.000000
976009.03999996,172933.13999939,41.61000061,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.567747,1408.000000
976009.64000034,172933.00999832,41.68000031,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.567747,1574.000000
976010.27999973,172932.88000107,41.72000122,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.567747,1573.000000
976010.89000034,172932.75000000,41.77000046,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.567747,1588.000000
976005.67999983,172933.56000137,38.18999863,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.575193,461.000000
976006.23000002,172933.43999863,38.34999847,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.575193,915.000000
976006.80000019,172933.31999969,38.50999832,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.575193,1079.000000
976007.34999990,172933.18999863,38.79999924,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.575193,1274.000000
976007.96999979,172933.04999924,38.99000168,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.575193,1342.000000
976008.50000000,172932.93000031,39.16999817,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.575193,1392.000000
976009.14000034,172932.79000092,39.29999924,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.575193,1371.000000
976009.68999958,172932.66999817,39.45000076,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.575193,1346.000000
976010.25000000,172932.54999924,39.65999985,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.575193,1253.000000
976010.72999954,172932.43000031,39.99000168,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.575193,1067.000000
976011.10000038,172932.31000137,40.91999817,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.575193,1075.000000
976011.55000019,172932.18999863,41.52000046,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.575193,1198.000000
976005.59999990,172934.54999924,41.90999985,7.000000,20.000000,1.000000,1.000000,1.000000,65143.273680,1591.000000
976005.98000002,172934.22000122,41.54999924,7.000000,20.000000,1.000000,1.000000,1.000000,65143.273680,1529.000000
976006.61000013,172933.68000031,40.47000122,7.000000,20.000000,1.000000,1.000000,1.000000,65143.273680,1132.000000
976006.80999994,172933.54000092,39.43000031,7.000000,20.000000,1.000000,1.000000,1.000000,65143.273680,1445.000000
976007.44999981,172932.74000168,38.65999985,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.582640,0.000000
976007.15999985,172933.22999954,39.02000046,7.000000,20.000000,1.000000,1.000000,1.000000,65143.273680,1437.000000
976008.15999985,172932.61000061,38.40999985,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.582640,602.000000
976007.48000002,172932.95999908,38.33000183,7.000000,20.000000,1.000000,2.000000,1.000000,65143.273680,1229.000000
976008.72000027,172932.47999954,38.52000046,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.582640,908.000000
976009.30000019,172932.34999847,38.68999863,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.582640,1109.000000
976009.85000038,172932.22999954,38.93999863,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.582640,1290.000000
976011.01000023,172931.96999931,39.31000137,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.582762,1354.000000
976011.64000034,172931.82999992,39.43000031,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.582762,1408.000000
976010.18000031,172934.66999817,39.54999924,35.000000,11.000000,1.000000,1.000000,1.000000,62011.111436,1378.000000
976009.72000027,172932.70000076,40.56999969,35.000000,11.000000,1.000000,1.000000,1.000000,62011.111444,1290.000000
976009.68000031,172932.40000153,39.02000046,35.000000,11.000000,1.000000,1.000000,1.000000,62011.111446,1425.000000
976009.80000019,172932.00000000,38.27000046,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.590208,275.000000
976010.39000034,172931.87000084,38.47999954,46.000000,-17.000000,1.000000,2.000000,1.000000,60859.590208,589.000000
976010.89000034,172931.76000023,38.70999908,46.000000,-18.000000,1.000000,2.000000,1.000000,60859.590208,999.000000
976011.48999977,172931.62999916,38.79999924,46.000000,-18.000000,1.000000,2.000000,1.000000,60859.590208,1195.000000
976012.06999969,172931.50000000,39.02999878,46.000000,-18.000000,1.000000,2.000000,1.000000,60859.590208,1276.000000
976007.23000002,172933.86000061,41.59000015,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.105009,1610.000000
976009.57999992,172934.20999908,41.66999817,35.000000,11.000000,1.000000,1.000000,1.000000,62011.118938,1533.000000
976009.32999992,172933.08000183,41.63999939,35.000000,11.000000,1.000000,1.000000,1.000000,62011.118942,1630.000000
976009.30000019,172932.84000015,39.95000076,35.000000,11.000000,1.000000,1.000000,1.000000,62011.118945,1327.000000
976006.82000017,172933.18000031,38.72000122,33.000000,-2.000000,1.000000,2.000000,1.000000,62228.112516,0.000000
976006.57999992,172934.25000000,41.52999878,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.120008,1670.000000
976006.23999977,172933.65999985,38.95000076,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.120008,1263.000000
976008.81999969,172933.47999954,41.65000153,35.000000,11.000000,1.000000,1.000000,1.000000,62011.133945,1659.000000
976008.72999954,172933.04000092,41.13000107,35.000000,11.000000,1.000000,1.000000,1.000000,62011.133948,1274.000000
976008.72000027,172932.81999969,39.22000122,35.000000,11.000000,1.000000,1.000000,1.000000,62011.133950,1445.000000
976008.64999962,172932.45000076,38.09000015,35.000000,11.000000,1.000000,2.000000,1.000000,62011.133953,0.000000
976005.46999979,172933.66999817,38.66999817,33.000000,-2.000000,1.000000,2.000000,1.000000,62228.127516,985.000000
976011.09000015,172931.86000061,39.02000046,50.000000,31.000000,1.000000,3.000000,2.000000,60449.226072,406.000000
976007.96999979,172933.27999878,40.20000076,35.000000,11.000000,1.000000,1.000000,1.000000,62011.141449,1336.000000
976011.84000015,172933.84000015,39.77000046,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.114256,1513.000000
976011.06999969,172933.13999939,41.79000092,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.121824,1677.000000
976011.51000023,172932.83000183,41.70000076,5.000000,-7.000000,1.000000,1.000000,1.000000,65362.121824,1717.000000
976007.15000010,172933.20000076,38.50999832,35.000000,11.000000,1.000000,2.000000,1.000000,62011.148953,1318.000000
976009.15999985,172934.56000137,40.45999908,32.000000,15.000000,1.000000,1.000000,1.000000,62309.934263,1280.000000
976008.01000023,172934.47999954,41.75000000,5.000000,-6.000000,1.000000,2.000000,2.000000,65362.129393,45.000000
976009.85999966,172933.13999939,41.70999908,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.129393,1619.000000
976010.78999996,172932.47000122,41.70999908,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.129393,1561.000000
976011.47999954,172932.06999969,39.65999985,5.000000,-7.000000,1.000000,1.000000,1.000000,65362.129393,1357.000000
976011.23999977,172931.97999954,39.40999985,47.000000,5.000000,1.000000,1.000000,1.000000,60764.261839,1376.000000
976010.72999954,172931.93000031,38.86999893,47.000000,5.000000,1.000000,2.000000,1.000000,60764.261839,1371.000000
976009.98999977,172932.63999939,41.74000168,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.136717,1295.000000
976010.75000000,172932.20000076,39.56999969,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.136717,1354.000000
976011.81999969,172931.47999954,38.61999893,5.000000,-7.000000,1.000000,2.000000,1.000000,65362.136717,522.000000
976006.86000013,172933.65999985,39.68000031,35.000000,11.000000,1.000000,1.000000,1.000000,62011.156451,1352.000000
976011.68999958,172931.50000000,39.00999832,50.000000,31.000000,1.000000,3.000000,2.000000,60449.233641,0.000000
976004.38999987,172933.88000107,38.59000015,33.000000,-2.000000,1.000000,2.000000,1.000000,62228.150023,124.000000
976007.01000023,172933.58000183,41.54000092,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.144285,1445.000000
976007.69000006,172933.18999863,39.63000107,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.144285,1398.000000
976011.85000038,172932.75999832,41.77999878,47.000000,5.000000,1.000000,1.000000,1.000000,60764.269285,1520.000000
976010.26000023,172932.63000107,41.68999863,47.000000,5.000000,1.000000,1.000000,1.000000,60764.269407,1657.000000
976009.68000031,172932.59000015,41.52000046,47.000000,5.000000,1.000000,2.000000,1.000000,60764.269407,1053.000000
976009.32999992,172932.49000168,39.13000107,47.000000,5.000000,1.000000,1.000000,1.000000,60764.269407,1423.000000
976003.65000010,172934.70000076,41.40000153,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.151854,1540.000000
976004.36000013,172934.29000092,39.38999939,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.151854,1388.000000
976004.90000010,172933.93000031,38.84999847,5.000000,-6.000000,1.000000,2.000000,1.000000,65362.151854,1346.000000
976008.85999966,172932.93000031,41.56000137,47.000000,5.000000,1.000000,2.000000,1.000000,60764.276854,1227.000000
976009.05000019,172932.88999939,39.56000137,47.000000,5.000000,1.000000,2.000000,2.000000,60764.276854,1129.000000
976006.21000004,172933.84999847,40.13999939,35.000000,11.000000,1.000000,1.000000,1.000000,62011.163953,1290.000000
976012.06999969,172933.34000015,41.79999924,47.000000,5.000000,1.000000,1.000000,1.000000,60764.284300,1716.000000
976010.39999962,172933.20999908,41.75999832,47.000000,5.000000,1.000000,1.000000,1.000000,60764.284300,1728.000000
976004.11000013,172934.65999985,41.43999863,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.157515,1511.000000
976003.75000000,172934.02000046,38.41999817,33.000000,-2.000000,1.000000,2.000000,1.000000,62228.157515,0.000000
976003.57999992,172934.45000076,38.93999863,33.000000,-2.000000,1.000000,2.000000,2.000000,62228.165022,1290.000000
976005.55000019,172934.02000046,39.63000107,35.000000,11.000000,1.000000,1.000000,1.000000,62011.171454,1371.000000
976003.74000001,172934.47000122,41.47000122,33.000000,-2.000000,1.000000,3.000000,1.000000,62228.172514,626.000000
976011.15999985,172934.06000137,40.31999969,47.000000,5.000000,1.000000,1.000000,1.000000,60764.291868,1155.000000
976010.43999958,172934.04000092,41.68000031,47.000000,5.000000,1.000000,1.000000,1.000000,60764.291868,1535.000000
976009.86999989,172933.99000168,41.68000031,47.000000,5.000000,1.000000,1.000000,1.000000,60764.291868,1601.000000
976007.67999983,172933.81999969,41.59000015,47.000000,5.000000,1.000000,1.000000,1.000000,60764.291868,1615.000000
976004.88000011,172934.31999969,41.15000153,35.000000,11.000000,1.000000,1.000000,1.000000,62011.178953,1322.000000
976004.82000017,172933.77000046,37.88000107,35.000000,11.000000,1.000000,2.000000,1.000000,62011.178958,444.000000
976004.26000023,172934.41999817,39.20000076,47.000000,5.000000,1.000000,1.000000,1.000000,60764.299437,1471.000000
976011.21000004,172932.15999985,41.58000183,80.000000,2.000000,1.000000,1.000000,1.000000,71517.225340,1414.000000
976011.84000015,172934.59000015,39.02000046,80.000000,2.000000,1.000000,1.000000,1.000000,71517.233152,1677.000000
976011.53999996,172934.15000153,39.70999908,80.000000,2.000000,1.000000,1.000000,1.000000,71517.233152,1467.000000
976011.15999985,172933.59999847,41.79000092,80.000000,2.000000,1.000000,1.000000,1.000000,71517.233152,1655.000000
976010.56000042,172932.68000031,41.75000000,80.000000,2.000000,1.000000,1.000000,1.000000,71517.233152,1746.000000
976002.96000004,172934.66999817,38.91999817,33.000000,-2.000000,1.000000,2.000000,1.000000,62228.187529,1280.000000
976004.55999994,172934.25000000,39.18000031,35.000000,11.000000,1.000000,1.000000,1.000000,62011.186456,1566.000000
976004.51000023,172933.90000153,38.02999878,35.000000,11.000000,1.000000,2.000000,1.000000,62011.186459,877.000000
976011.31000042,172934.65000153,39.02999878,80.000000,2.000000,1.000000,1.000000,1.000000,71517.239988,1731.000000
976010.97000027,172934.15999985,39.97000122,80.000000,2.000000,1.000000,1.000000,1.000000,71517.239988,1540.000000
976010.31999969,172934.49000168,39.68000031,80.000000,2.000000,1.000000,1.000000,1.000000,71517.247801,1501.000000
976009.65999985,172933.52000046,41.75999832,80.000000,2.000000,1.000000,1.000000,1.000000,71517.247801,1662.000000
976008.52999973,172934.43999863,41.65000153,7.000000,20.000000,1.000000,1.000000,1.000000,65143.258787,1563.000000
976011.03999996,172932.20999908,40.56999969,7.000000,20.000000,1.000000,1.000000,1.000000,65143.258787,1090.000000
976011.60999966,172931.73999977,39.09000015,7.000000,20.000000,1.000000,1.000000,1.000000,65143.258787,1382.000000
976003.94000006,172934.54000092,39.24000168,35.000000,11.000000,1.000000,1.000000,1.000000,62011.193958,1535.000000
976003.89000010,172934.20000076,38.11000061,35.000000,11.000000,1.000000,2.000000,1.000000,62011.193960,1105.000000
976002.36999989,172934.66999817,38.50999832,33.000000,-2.000000,1.000000,2.000000,1.000000,62228.195021,550.000000
976009.55000019,172934.45000076,40.36000061,80.000000,2.000000,1.000000,1.000000,1.000000,71517.255613,1322.000000
976008.63000011,172933.06000137,41.41999817,80.000000,2.000000,1.000000,1.000000,1.000000,71517.255613,1404.000000
976008.40999985,172932.63999939,38.63999939,80.000000,2.000000,1.000000,2.000000,1.000000,71517.255613,1071.000000
976003.43000007,172934.25000000,37.88999939,35.000000,11.000000,1.000000,2.000000,1.000000,62011.201462,659.000000
976008.22000027,172933.40999985,41.59999847,80.000000,2.000000,1.000000,1.000000,1.000000,71517.262449,1642.000000
976006.46999979,172933.61999893,39.13999939,80.000000,2.000000,1.000000,1.000000,1.000000,71517.278074,1495.000000
976005.53999996,172934.15000153,41.47999954,80.000000,2.000000,1.000000,1.000000,1.000000,71517.284910,1748.000000
976003.13000011,172934.56999969,38.63999939,35.000000,11.000000,1.000000,1.000000,1.000000,62011.208960,1421.000000
976004.76999998,172934.18999863,39.38000107,80.000000,2.000000,1.000000,1.000000,1.000000,71517.292723,1342.000000
976003.25999999,172934.56999969,39.08000183,80.000000,2.000000,1.000000,1.000000,1.000000,71517.307371,1533.000000
976010.39999962,172934.24000168,40.77999878,79.000000,25.000000,1.000000,1.000000,1.000000,71586.039793,1394.000000
976005.11000013,172934.09000015,39.11000061,7.000000,20.000000,1.000000,1.000000,1.000000,65143.281248,1371.000000
976005.78000021,172933.52000046,37.95999908,7.000000,20.000000,1.000000,2.000000,1.000000,65143.281248,301.000000
976010.53999996,172933.72999954,41.65000153,79.000000,25.000000,1.000000,1.000000,1.000000,71586.046629,1440.000000
976010.71000004,172934.11999893,40.90999985,79.000000,25.000000,1.000000,1.000000,1.000000,71586.046629,1300.000000
976010.77999973,172934.31000137,39.84999847,79.000000,25.000000,1.000000,1.000000,1.000000,71586.046629,1537.000000
976011.43000031,172933.81000137,41.34999847,79.000000,25.000000,1.000000,1.000000,1.000000,71586.054441,1305.000000
976011.81000042,172932.50999832,41.99000168,79.000000,25.000000,1.000000,1.000000,1.000000,71586.062254,1467.000000
976005.86000013,172933.52000046,38.86999893,48.000000,9.000000,1.000000,2.000000,1.000000,60661.695921,1288.000000
976006.48000002,172933.34999847,39.00000000,48.000000,9.000000,1.000000,2.000000,1.000000,60661.695921,1378.000000
976008.81000042,172934.68000031,40.40000153,32.000000,15.000000,1.000000,1.000000,1.000000,62309.941740,1280.000000
976007.67000008,172933.02999878,39.20000076,48.000000,9.000000,1.000000,1.000000,1.000000,60661.695921,1483.000000
976008.27000046,172932.86999893,39.34000015,48.000000,9.000000,1.000000,1.000000,1.000000,60661.695921,1451.000000
976008.85000038,172932.70999908,39.45000076,48.000000,9.000000,1.000000,1.000000,1.000000,60661.695921,1338.000000
976009.40999985,172932.56000137,39.54999924,48.000000,9.000000,1.000000,1.000000,1.000000,60661.695921,1338.000000
976010.26000023,172932.27999878,41.54999924,48.000000,9.000000,1.000000,2.000000,1.000000,60661.695921,817.000000
976010.69999981,172932.52999878,41.04000092,7.000000,20.000000,1.000000,1.000000,1.000000,65143.251219,1213.000000
976010.81000042,172932.45999908,39.70000076,7.000000,20.000000,1.000000,1.000000,1.000000,65143.251219,1376.000000
976011.48999977,172931.87999916,38.75999832,7.000000,20.000000,1.000000,1.000000,1.000000,65143.251219,1238.000000
976011.80000019,172931.61000061,38.22000122,7.000000,20.000000,1.000000,2.000000,1.000000,65143.251219,367.000000
976009.97000027,172932.40999985,39.50000000,48.000000,9.000000,1.000000,2.000000,2.000000,60661.695921,1361.000000
976010.67000008,172932.20000076,40.36999893,48.000000,9.000000,1.000000,1.000000,1.000000,60661.695921,1218.000000
976012.02999973,172931.80999947,41.79000092,48.000000,9.000000,1.000000,2.000000,1.000000,60661.695921,1155.000000
976011.52999973,172932.18999863,41.79000092,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.007505,1586.000000
976011.77999973,172931.92000008,40.00999832,48.000000,9.000000,1.000000,2.000000,2.000000,60661.695921,937.000000
976004.21000004,172934.33000183,41.47000122,32.000000,15.000000,1.000000,2.000000,1.000000,62309.859221,191.000000
976004.01000023,172934.16999817,37.88000107,36.000000,-23.000000,1.000000,2.000000,1.000000,61841.714125,1344.000000
976003.95000005,172934.34999847,38.79999924,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.714125,1445.000000
976003.88000011,172934.63999939,39.59999847,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.714125,1357.000000
976003.84999990,172934.65000153,41.06999969,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.714125,1367.000000
976011.88000011,172933.54999924,41.43999863,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.014998,1371.000000
976002.91000009,172934.59999847,38.52000046,34.000000,4.000000,1.000000,3.000000,2.000000,62061.306582,927.000000
976004.32000017,172934.54999924,39.81000137,7.000000,20.000000,1.000000,1.000000,1.000000,65143.288816,1186.000000
976005.30000019,172933.72000122,38.04000092,7.000000,20.000000,1.000000,1.000000,1.000000,65143.288816,801.000000
976005.78000021,172934.08000183,41.38999939,34.000000,4.000000,1.000000,2.000000,1.000000,62061.329092,1132.000000
976011.47000027,172934.54000092,39.20000076,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.037489,1547.000000
976011.78999996,172931.97999954,40.40000153,35.000000,11.000000,1.000000,1.000000,1.000000,62011.088940,1290.000000
976005.07999992,172934.22000122,40.06999969,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.721632,1342.000000
976005.05000019,172934.29000092,41.38999939,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.721632,1414.000000
976002.07999992,172934.59000015,37.93999863,7.000000,21.000000,1.000000,2.000000,1.000000,65143.303709,461.000000
976010.48999977,172933.47999954,41.75000000,32.000000,15.000000,1.000000,1.000000,1.000000,62309.956755,1495.000000
976010.22000027,172934.31000137,40.24000168,32.000000,15.000000,1.000000,1.000000,1.000000,62309.956755,1338.000000
976006.07999992,172933.95000076,39.93000031,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.729124,1313.000000
976006.05999994,172933.97000122,41.27000046,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.729124,1382.000000
976005.94000006,172934.45000076,41.70999908,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.729124,1434.000000
976011.19999981,172932.88000107,41.77000046,48.000000,9.000000,1.000000,1.000000,1.000000,60661.688475,1632.000000
976009.97000027,172934.22000122,41.59000015,34.000000,4.000000,1.000000,1.000000,1.000000,62061.366621,1442.000000
976009.84000015,172934.59999847,39.81000137,34.000000,4.000000,1.000000,1.000000,1.000000,62061.366625,1570.000000
976010.92000008,172932.06999969,39.06999969,34.000000,5.000000,1.000000,2.000000,2.000000,62061.374117,1189.000000
976011.10000038,172933.90000153,41.18999863,34.000000,4.000000,1.000000,1.000000,1.000000,62061.374125,1327.000000
976010.76000023,172934.52999878,39.43999863,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.044996,1486.000000
