977777.82,171605.23,88.21000000000001
977780.43,171600.04,86.19
977783.95,171600.27,87.10000000000001
977782.64,171603.64,85.76
977777.72,171596.48,81.27
977782.61,171594.28,88.5
977777.83,171601.32,90.05
977779.14,171603.62,88.74
977778.94,171605.25,79.93
977753.97,171606.94,89.97
977762.25,171607.31,85.89
977761.83,171606.91,83.86
977759.97,171607.34,85.54
977757.94,171607.06,90.42
977763.3,171606.56,79.72
977758.13,171606.55,86.2
977763.72,171607.32,81.98
977761.6,171607.29,81.33
977767.4,171605.76,77.48
977770.43,171607.27,75.66
977765.76,171605.87,85.9
977766.98,171606.2,80.55
977766.23,171606.61,83.41
977772.55,171607.28,87.64
977768.41,171606.72,82.12
977771.2,171606.16,80.65
977769.9,171607.03,88.33
977775.81,171607.03,82.42
977768.36,171606.96,79.19
977765.27,171607.13,79.9
977775.07,171606.9,88.26
977774.78,171605.96,90.73
977779.32,171606.61,81.8
977780.3,171607.19,77.83
977778.29,171606.44,86.31
977780.05,171607.11,79.89
977752.45,171591.99,95.53
977762.23,171592.05,97.54
977756.23,171592.08,96.24000000000001
977760.04,171592.29,94.3
977759.46,171592.07,96.93
977763.11,171591.77,94.04
977757.71,171591.85,99.07000000000001
977754.53,171592.09,99.26
977761.62,171592.28,92.24
977753.46,171597.67,95.47
977753.1,171596.5,98.93
977752.61,171594.24,98.10000000000001
977759.13,171601.4,98.75
977758.77,171600.81,95.37
977756.4,171600.79,94.14
977755.3,171599.39,92.55
977753.96,171601.04,92.38
977753.37,171599.67,96.56
977755.29,171594.55,97.28
977760.4,171598.59,92.86
977754.86,171596.6,94.10000000000001
977752.84,171600.38,98.96000000000001
977758.6,171596.88,93.51
977758.81,171593.65,98.89
977758.39,171595.62,96.03
977758.08,171597.94,95.59
977757.81,171598.76,92.82000000000001
977752.35,171596.03,96.48
977755.7,171597.39,98.46000000000001
977756.11,171604.02,91.72
977760.58,171599.94,95.37
977761.05,171600.86,97.44
977761.48,171602.0,92.82000000000001
977761.74,171602.44,95.74000000000001
977761.45,171604.44,97.42
977757.46,171599.57,98.93
977752.36,171603.53,99.28
977762.9,171594.46,92.01
977763.16,171595.5,98.72
977762.41,171598.41,92.16
977756.39,171603.16,94.19
977755.99,171598.35,94.85000000000001
977756.73,171602.08,99.07000000000001
977761.26,171597.82,95.44
977758.07,171592.85,95.13
977757.6,171597.38,99.3
977758.59,171594.84,92.3
977760.74,171594.34,92.67
977763.71,171601.16,92.60000000000001
977752.32,171597.79,97.55
977759.84,171596.81,96.75
977756.54,171596.42,96.89
977760.4,171594.91,99.17
977761.21,171603.35,99.08
977763.71,171593.26,95.46000000000001
977762.24,171596.36,92.96000000000001
977759.53,171602.18,96.67
977763.29,171592.39,99.26
977756.78,171594.5,95.45
977761.83,171605.49,99.3
977754.52,171595.0,99.14
977760.51,171598.73,97.08
977776.32,171591.81,99.16
977774.02,171592.12,93.83
977771.46,171592.25,95.38
977769.29,171592.16,95.09
977776.17,171592.01,92.31
977769.3,171591.87,99.3
977766.47,171591.85,92.8
977767.11,171592.18,98.0
977766.36,171591.79,96.04
977771.25,171591.82,97.92
977774.29,171591.64,99.3
977780.56,171591.59,94.57000000000001
977781.9,171592.24,92.4
977778.53,171592.09,99.25
977778.93,171591.76,93.39
977783.87,171591.99,93.76
977770.9,171602.52,93.04
977769.56,171597.59,96.86
977769.91,171598.77,93.58
977769.3,171596.47,93.57000000000001
977768.99,171595.22,91.98
977768.53,171593.53,93.5
977772.41,171604.97,93.59
977774.0,171596.49,98.67
977769.68,171601.06,94.32000000000001
977768.1,171598.39,98.76
977768.22,171599.21,92.48
977766.93,171596.86,97.73
977765.78,171595.13,98.92
977766.53,171596.79,92.92
977764.78,171602.11,98.45
977765.93,171604.59,98.97
977775.19,171602.43,99.25
977773.71,171600.52,97.76
977772.78,171595.81,94.5
977764.74,171599.19,92.31
977765.98,171598.85,98.62
977765.26,171599.1,96.76
977772.57,171598.79,99.15
977765.92,171593.87,94.77
977765.7,171593.93,92.64
977771.82,171597.93,97.19
977771.93,171598.48,93.5
977775.2,171600.19,99.24000000000001
977768.58,171603.93,96.43
977766.47,171600.35,95.22
977776.22,171595.14,92.07000000000001
977770.19,171597.49,91.99
977775.67,171595.13,99.07000000000001
977770.87,171594.18,94.59
977776.03,171598.0,96.95
977766.71,171602.53,96.21000000000001
977764.56,171592.7,97.49000000000001
977770.92,171594.0,98.65
977768.26,171599.61,96.46000000000001
977776.5,171601.23,97.97
977776.2,171605.1,92.05
977768.12,171594.54,99.07000000000001
977767.69,171603.07,91.64
977768.9,171601.72,96.74000000000001
977773.34,171594.15,91.33
977770.7,171600.33,92.39
977771.5,171599.53,95.86
977771.58,171595.57,92.76
977769.89,171604.65,91.17
977764.57,171596.62,97.59
977771.61,171600.5,98.3
977769.03,171603.27,94.05
977766.4,171599.94,93.19
977773.11,171602.19,99.04
977776.86,171594.12,97.75
977768.06,171593.73,96.97
977764.13,171597.22,91.85000000000001
977774.98,171605.48,93.74
977773.83,171594.07,94.24
977775.74,171593.5,93.59
977776.92,171596.88,99.28
977767.51,171593.9,91.67
977773.62,171594.18,99.31
977787.18,171605.23,92.83
977779.64,171599.35,96.86
977786.1,171602.5,92.66
977782.15,171603.61,91.15
977782.17,171604.51,93.52
977782.49,171604.51,99.03
977785.25,171603.4,95.04
977782.89,171599.25,94.05
977777.57,171597.96,95.38
977782.52,171593.82,93.54
977784.64,171600.96,95.37
977779.53,171604.03,98.85000000000001
977779.04,171605.23,93.09
977779.67,171593.66,93.34
977779.32,171602.0,94.36
977779.45,171604.2,95.09
977778.98,171600.21,98.92
977779.42,171596.19,92.36
977783.12,171603.34,95.09
977784.46,171602.56,96.89
977784.01,171603.8,92.67
977778.47,171602.31,99.10000000000001
977781.73,171601.41,96.18
977781.47,171600.69,94.18
977781.42,171595.71,92.23
977783.68,171605.47,94.67
977783.47,171601.07,93.41
977779.11,171596.58,98.92
977778.88,171597.15,96.99000000000001
977777.39,171599.34,97.61
977781.45,171603.22,97.15
977778.39,171594.28,99.11
977777.39,171605.34,97.7
977781.31,171602.73,94.38
977778.09,171594.69,94.15
977777.18,171604.69,94.13
977752.86,171606.82,99.15
977755.69,171607.52,91.18
977762.71,171607.32,98.59
977757.33,171605.77,92.47
977775.26,171607.01,96.69
977770.85,171607.17,93.66
977773.9,171607.0,92.22
977773.53,171606.36,95.26
977771.81,171607.32,95.77
977769.03,171606.31,93.87
977776.18,171607.05,94.41
977776.09,171607.14,92.04
977788.58,171607.03,94.43
977785.38,171606.18,92.47
977783.09,171607.0,93.52
977781.04,171607.18,95.34
977779.37,171606.44,96.28
977778.14,171607.17,92.72
977785.44,171607.03,94.52
