X,Y,Z,PointSourceId,ScanAngleRank,ScanDirectionFlag,NumberOfReturns,ReturnNumber,GpsTime,Intensity
978034.33000183,171232.21000671,116.04000092,80.000000,-20.000000,1.000000,1.000000,1.000000,71488.951321,1640.000000
978019.53000069,171176.19999695,117.81999969,16.000000,1.000000,1.000000,1.000000,1.000000,64077.254056,1635.000000
978046.77999878,171227.63000488,121.34999847,80.000000,-20.000000,1.000000,1.000000,1.000000,71488.786282,1633.000000
978004.44000006,171189.96000671,104.83000183,82.000000,4.000000,1.000000,1.000000,1.000000,71255.341946,1718.000000
978074.16000366,171223.47000122,95.97000122,17.000000,12.000000,1.000000,1.000000,1.000000,63979.765774,1970.000000
978045.56000137,171193.17999268,114.88999939,18.000000,-24.000000,1.000000,1.000000,1.000000,63836.655179,1473.000000
978041.40000153,171173.89999390,113.55999756,40.000000,18.000000,1.000000,1.000000,1.000000,61446.054104,1600.000000
978020.37000084,171206.49000549,111.95999908,43.000000,27.000000,1.000000,1.000000,1.000000,61166.195462,1562.000000
978051.56000137,171184.42999268,108.83000183,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.565335,1554.000000
978034.00000000,171182.58000183,120.48999786,82.000000,5.000000,1.000000,1.000000,1.000000,71255.034329,1706.000000
978037.25000000,171161.92999268,113.81999969,40.000000,18.000000,1.000000,1.000000,1.000000,61445.949124,1495.000000
978030.37000084,171216.58999634,116.50000000,18.000000,-25.000000,1.000000,1.000000,1.000000,63836.917874,1547.000000
978023.22999954,171161.27999878,104.01999664,42.000000,-10.000000,1.000000,1.000000,1.000000,61264.735989,1492.000000
978029.61000061,171218.33000183,115.59999847,41.000000,0.000000,1.000000,1.000000,1.000000,61355.418118,1591.000000
978019.76000023,171175.22000122,118.12999725,40.000000,18.000000,1.000000,1.000000,1.000000,61445.619046,1490.000000
978039.77000046,171199.00000000,120.00000000,18.000000,-24.000000,1.000000,1.000000,1.000000,63836.707913,1473.000000
978058.72999954,171228.88999939,113.52999878,58.000000,-17.000000,1.000000,1.000000,1.000000,59430.011380,1561.000000
978016.05999947,171216.10000610,106.81999969,56.000000,7.000000,1.000000,1.000000,1.000000,59697.421536,1683.000000
978045.70999908,171173.28999329,110.55000305,56.000000,9.000000,1.000000,1.000000,1.000000,59696.813626,1577.000000
978001.16999996,171176.13000488,105.25000000,43.000000,25.000000,1.000000,1.000000,1.000000,61166.300686,1384.000000
978068.90000153,171223.85000610,105.52999878,40.000000,15.000000,1.000000,1.000000,1.000000,61446.534329,1587.000000
978011.07999992,171169.17999268,113.66000366,54.000000,-20.000000,1.000000,1.000000,1.000000,59979.043606,1467.000000
978024.30999947,171174.63999939,121.30999756,41.000000,-3.000000,1.000000,1.000000,1.000000,61355.373196,1617.000000
978032.83000183,171220.41000366,117.37000275,40.000000,15.000000,1.000000,1.000000,1.000000,61445.956692,1541.000000
978037.68000031,171191.38000488,119.87000275,82.000000,5.000000,1.000000,1.000000,1.000000,71255.056790,1676.000000
978042.56999969,171209.49000549,120.27999878,56.000000,8.000000,1.000000,1.000000,1.000000,59697.293606,1642.000000
978051.72000122,171201.66999817,112.36000061,16.000000,2.000000,1.000000,1.000000,1.000000,64077.831692,1577.000000
978065.61000061,171195.86000061,83.56999969,17.000000,11.000000,1.000000,1.000000,1.000000,63980.080960,1853.000000
978006.94000006,171183.03999329,107.87000275,83.000000,-17.000000,1.000000,1.000000,1.000000,71141.192532,1619.000000
978038.45999908,171238.36999512,97.63999939,15.000000,-13.000000,1.000000,1.000000,1.000000,64222.739895,2097.000000
978064.08999634,171196.03999329,104.18000031,83.000000,-19.000000,1.000000,1.000000,1.000000,71141.740384,2166.000000
978020.27000046,171229.33000183,107.02999878,40.000000,15.000000,1.000000,1.000000,1.000000,61445.739407,1603.000000
978062.66999817,171220.49000549,108.98000336,80.000000,-20.000000,1.000000,1.000000,1.000000,71488.561673,1615.000000
978046.97999954,171191.11999512,113.44000244,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.632718,1445.000000
978056.56999969,171207.89999390,110.41000366,54.000000,-22.000000,1.000000,1.000000,1.000000,59978.451321,1473.000000
978049.68999863,171180.89999390,109.38999939,83.000000,-18.000000,1.000000,1.000000,1.000000,71141.665188,1550.000000
978047.20000076,171226.88000488,120.86000061,58.000000,-18.000000,1.000000,1.000000,1.000000,59430.004056,1552.000000
978049.02999878,171154.69999695,103.61000061,43.000000,24.000000,1.000000,1.000000,1.000000,61165.588040,2047.000000
978020.89999962,171193.61999512,115.02999878,80.000000,-22.000000,1.000000,1.000000,1.000000,71488.839017,1546.000000
978052.24000168,171180.08000183,107.51000214,58.000000,-18.000000,1.000000,1.000000,1.000000,59429.276028,1572.000000
978023.86000061,171176.86999512,120.59999847,57.000000,6.000000,1.000000,1.000000,1.000000,59595.365872,1597.000000
978049.58000183,171205.77000427,114.69000244,58.000000,-18.000000,1.000000,1.000000,1.000000,59429.673977,1560.000000
978050.52000046,171221.50000000,117.51999664,58.000000,-18.000000,1.000000,1.000000,1.000000,59429.906399,1547.000000
978058.22999954,171192.78999329,106.16000366,40.000000,17.000000,1.000000,1.000000,1.000000,61446.346829,1507.000000
978044.06000137,171199.19000244,117.09999847,16.000000,2.000000,1.000000,1.000000,1.000000,64077.741849,1698.000000
978065.23999786,171220.58000183,107.25000000,58.000000,-17.000000,1.000000,1.000000,1.000000,59429.868802,1608.000000
978012.81000042,171163.19000244,99.83999634,14.000000,28.000000,1.000000,1.000000,1.000000,64314.477200,1898.000000
978036.29999924,171181.58000183,118.79000092,58.000000,-19.000000,1.000000,1.000000,1.000000,59429.328763,1704.000000
978007.84999990,171192.17999268,106.38999939,57.000000,7.000000,1.000000,1.000000,1.000000,59595.260892,1648.000000
978036.75000000,171163.30000305,114.47000122,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.220120,1650.000000
978011.06000042,171212.36000061,104.36000061,42.000000,-13.000000,1.000000,1.000000,1.000000,61264.503811,2283.000000
978029.37999916,171237.74000549,111.34999847,80.000000,-20.000000,1.000000,1.000000,1.000000,71489.041165,1456.000000
978013.26000023,171171.96000671,114.41999817,41.000000,-3.000000,1.000000,1.000000,1.000000,61355.478421,1608.000000
978039.33000183,171215.58999634,122.97000122,58.000000,-19.000000,1.000000,1.000000,1.000000,59429.839017,1404.000000
978011.89999962,171190.52999878,109.50000000,15.000000,-13.000000,1.000000,1.000000,1.000000,64223.407864,1706.000000
978017.61000061,171183.83999634,114.87999725,81.000000,12.000000,1.000000,1.000000,1.000000,71407.911282,1667.000000
978021.25000000,171213.33999634,111.11000061,83.000000,-18.000000,1.000000,1.000000,1.000000,71141.192532,1642.000000
978023.10000038,171197.14999390,115.66999817,16.000000,1.000000,1.000000,1.000000,1.000000,64077.561673,1610.000000
978018.79999924,171203.03999329,111.70999908,43.000000,27.000000,1.000000,1.000000,1.000000,61166.203030,1544.000000
978036.13999939,171233.50999451,116.91999817,43.000000,28.000000,1.000000,1.000000,1.000000,61166.112942,1434.000000
978013.02999973,171180.80000305,112.41999817,16.000000,1.000000,1.000000,1.000000,1.000000,64077.284329,1599.000000
978057.02999878,171172.41000366,106.23999786,14.000000,29.000000,1.000000,1.000000,1.000000,64314.807278,1774.000000
978008.86999989,171214.25000000,106.25000000,83.000000,-18.000000,1.000000,1.000000,1.000000,71141.042142,2128.000000
978036.00999832,171157.75000000,106.61000061,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.145169,1961.000000
978016.45000076,171212.38000488,107.90000153,14.000000,27.000000,1.000000,1.000000,1.000000,64315.017727,1580.000000
978025.26000023,171221.88000488,111.98000336,56.000000,7.000000,1.000000,1.000000,1.000000,59697.488919,1627.000000
978041.09999847,171236.25999451,99.93000031,39.000000,-26.000000,1.000000,1.000000,1.000000,61553.732571,1907.000000
978046.20000076,171197.91000366,115.51000214,42.000000,-12.000000,1.000000,1.000000,1.000000,61264.961331,1689.000000
978059.72999954,171181.64999390,104.12000275,40.000000,17.000000,1.000000,1.000000,1.000000,61446.361722,1879.000000
978040.45000076,171227.08000183,121.27999878,80.000000,-20.000000,1.000000,1.000000,1.000000,71488.853665,1564.000000
978067.27999878,171230.17999268,85.61000061,59.000000,30.000000,1.000000,1.000000,1.000000,59315.482571,1923.000000
978015.65999985,171167.30000305,117.15000153,58.000000,-20.000000,1.000000,1.000000,1.000000,59429.148587,1408.000000
978044.18999863,171209.55999756,119.15000153,54.000000,-22.000000,1.000000,1.000000,1.000000,59978.451321,1495.000000
978041.43000031,171221.22999573,123.06999969,15.000000,-14.000000,1.000000,1.000000,1.000000,64222.875149,1646.000000
978035.88000107,171225.66999817,118.26999664,41.000000,0.000000,1.000000,1.000000,1.000000,61355.373196,1627.000000
978023.79999924,171229.32000732,109.27999878,40.000000,15.000000,1.000000,1.000000,1.000000,61445.806790,1734.000000
978047.00000000,171218.71000671,119.30000305,58.000000,-18.000000,1.000000,1.000000,1.000000,59429.868802,1628.000000
978027.36000061,171237.08000183,110.19000244,15.000000,-13.000000,1.000000,1.000000,1.000000,64222.852688,1578.000000
978017.52000046,171168.36000061,118.18000031,43.000000,25.000000,1.000000,1.000000,1.000000,61166.098294,1595.000000
978067.88999939,171209.44000244,103.87999725,82.000000,7.000000,1.000000,1.000000,1.000000,71254.891751,2265.000000
978037.97000122,171186.94999695,118.73000336,56.000000,8.000000,1.000000,1.000000,1.000000,59696.993802,1663.000000
978032.52999878,171170.97999573,118.91999817,56.000000,8.000000,1.000000,1.000000,1.000000,59696.798489,1586.000000
978029.26000023,171171.44000244,121.26999664,15.000000,-15.000000,1.000000,1.000000,1.000000,64223.437649,1543.000000
978049.40000153,171194.55000305,112.44000244,41.000000,-2.000000,1.000000,1.000000,1.000000,61355.163235,1603.000000
978029.85000038,171223.57000732,114.84999847,82.000000,7.000000,1.000000,1.000000,1.000000,71255.327298,1670.000000
978016.45999908,171221.07000732,106.08999634,56.000000,7.000000,1.000000,1.000000,1.000000,59697.481595,1689.000000
978058.61000061,171177.38999939,104.30999756,83.000000,-18.000000,1.000000,2.000000,2.000000,71141.777493,1388.000000
978009.53999996,171214.97000122,104.27999878,81.000000,11.000000,1.000000,1.000000,1.000000,71407.723782,1998.000000
978050.72000122,171156.85000610,103.91000366,82.000000,4.000000,1.000000,2.000000,2.000000,71254.705227,2229.000000
978020.38999939,171225.17999268,107.86000061,57.000000,7.000000,1.000000,1.000000,1.000000,59594.938138,1626.000000
978010.09000015,171204.11999512,105.44999695,81.000000,11.000000,1.000000,1.000000,1.000000,71407.768704,1668.000000
978010.02999973,171166.52999878,88.25000000,82.000000,3.000000,1.000000,2.000000,1.000000,71255.154446,1744.000000
978056.70999908,171198.49000549,108.44000244,41.000000,-2.000000,1.000000,1.000000,1.000000,61355.095608,1683.000000
978048.36000061,171201.13999939,114.56999969,80.000000,-21.000000,1.000000,1.000000,1.000000,71488.584134,1561.000000
978040.18999863,171219.16999817,122.81999969,81.000000,10.000000,1.000000,1.000000,1.000000,71407.978665,1588.000000
978005.73999977,171167.57000732,86.33999634,57.000000,7.000000,1.000000,2.000000,1.000000,59595.485989,0.000000
978028.30999947,171162.10000610,121.73000336,40.000000,18.000000,1.000000,1.000000,1.000000,61445.769192,1672.000000
978026.82999992,171217.44999695,114.01999664,81.000000,10.000000,1.000000,1.000000,1.000000,71407.866360,1583.000000
978030.93000031,171155.50000000,100.00000000,43.000000,24.000000,1.000000,1.000000,1.000000,61165.895657,1961.000000
978047.56000137,171197.44000244,114.44000244,16.000000,2.000000,1.000000,1.000000,1.000000,64077.741849,1656.000000
978022.63999939,171196.58999634,115.55000305,43.000000,26.000000,1.000000,1.000000,1.000000,61166.135403,1546.000000
978020.42000008,171179.25999451,117.80999756,17.000000,13.000000,1.000000,1.000000,1.000000,63980.545804,1627.000000
978020.04999924,171242.72000122,87.09999847,58.000000,-19.000000,1.000000,1.000000,1.000000,59430.296536,1853.000000
978054.90000153,171159.58999634,106.16000366,41.000000,-4.000000,1.000000,2.000000,1.000000,61355.035794,1075.000000
978053.84999847,171161.50999451,106.36000061,82.000000,4.000000,1.000000,1.000000,1.000000,71254.705227,1961.000000
978015.69999981,171192.61000061,111.55000305,56.000000,7.000000,1.000000,1.000000,1.000000,59697.098782,1611.000000
978022.27000046,171180.91000366,118.66999817,16.000000,1.000000,1.000000,1.000000,1.000000,64077.336575,1699.000000
978021.70999908,171188.86999512,116.50000000,16.000000,1.000000,1.000000,1.000000,1.000000,64077.442044,1710.000000
978064.48999786,171217.13999939,107.06999969,17.000000,12.000000,1.000000,1.000000,1.000000,63979.885892,1612.000000
978033.93000031,171215.96000671,119.05000305,42.000000,-13.000000,1.000000,1.000000,1.000000,61264.774075,1577.000000
978065.79000092,171197.42999268,106.16000366,82.000000,6.000000,1.000000,1.000000,1.000000,71254.832181,2078.000000
978067.05999756,171200.80999756,101.06999969,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.880276,1988.000000
978007.13000011,171185.77000427,107.20999908,15.000000,-13.000000,1.000000,1.000000,1.000000,64223.482571,1529.000000
978027.47999954,171170.94000244,122.40000153,41.000000,-3.000000,1.000000,1.000000,1.000000,61355.328274,1720.000000
978056.40000153,171181.83999634,105.19999695,42.000000,-11.000000,1.000000,1.000000,1.000000,61265.111477,1713.000000
978024.76000023,171221.55000305,111.73999786,40.000000,15.000000,1.000000,1.000000,1.000000,61445.814358,1738.000000
978042.47999954,171214.55000305,121.77999878,15.000000,-14.000000,1.000000,1.000000,1.000000,64222.935208,1608.000000
978018.75000000,171237.00999451,104.13999939,57.000000,7.000000,1.000000,1.000000,1.000000,59594.833157,2018.000000
978042.88000107,171185.99000549,115.16000366,58.000000,-18.000000,1.000000,1.000000,1.000000,59429.388821,1619.000000
978016.81999969,171235.46000671,103.68000031,58.000000,-19.000000,1.000000,1.000000,1.000000,59430.176419,2088.000000
978067.30999756,171214.72000122,104.81999969,82.000000,7.000000,1.000000,1.000000,1.000000,71254.929837,1661.000000
978031.30999947,171176.85000610,121.09999847,56.000000,8.000000,1.000000,1.000000,1.000000,59696.866360,1618.000000
978057.65999985,171228.16000366,114.23000336,42.000000,-14.000000,1.000000,1.000000,1.000000,61265.036526,1660.000000
978028.29999924,171235.46000671,111.11000061,58.000000,-19.000000,1.000000,1.000000,1.000000,59430.161282,1575.000000
978015.97999954,171198.27999878,110.70999908,40.000000,16.000000,1.000000,1.000000,1.000000,61445.589017,1601.000000
978052.49000168,171218.07000732,115.44999695,43.000000,27.000000,1.000000,1.000000,1.000000,61165.842923,1535.000000
978028.87999916,171183.05000305,122.72000122,56.000000,8.000000,1.000000,1.000000,1.000000,59696.956204,1617.000000
978010.36999989,171211.08999634,104.43000031,16.000000,0.000000,1.000000,1.000000,1.000000,64077.681790,2107.000000
978015.32999992,171216.47999573,106.27999878,81.000000,11.000000,1.000000,1.000000,1.000000,71407.768704,1767.000000
978014.51000023,171175.55000305,114.51000214,15.000000,-14.000000,1.000000,1.000000,1.000000,64223.512845,1683.000000
978042.61000061,171191.69999695,116.54000092,80.000000,-22.000000,1.000000,1.000000,1.000000,71488.576321,1607.000000
978047.68000031,171223.25999451,119.81999969,58.000000,-18.000000,1.000000,1.000000,1.000000,59429.943997,1554.000000
978057.40000153,171170.13999939,102.37000275,58.000000,-17.000000,1.000000,1.000000,1.000000,59429.118313,1998.000000
978070.11000061,171210.77000427,90.08000183,58.000000,-16.000000,1.000000,1.000000,1.000000,59429.711087,1952.000000
978056.31000137,171221.22000122,113.51000214,58.000000,-17.000000,1.000000,1.000000,1.000000,59429.891263,1558.000000
978028.29999924,171226.83000183,113.05999756,83.000000,-19.000000,1.000000,1.000000,1.000000,71141.200345,1654.000000
978009.40999985,171177.17999268,110.76000214,15.000000,-14.000000,1.000000,1.000000,1.000000,64223.542630,1580.000000
978011.89999962,171186.28999329,110.41999817,43.000000,26.000000,1.000000,1.000000,1.000000,61166.218167,1614.000000
978031.62999916,171169.02999878,119.12000275,58.000000,-19.000000,1.000000,1.000000,1.000000,59429.148587,1527.000000
978046.31000137,171163.11999512,108.73000336,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.257718,1970.000000
978014.39000034,171235.03999329,88.31999969,15.000000,-12.000000,1.000000,1.000000,1.000000,64222.980130,2047.000000
978017.15999985,171225.08999634,105.69999695,83.000000,-19.000000,1.000000,1.000000,1.000000,71141.088040,1576.000000
978046.16999817,171177.82000732,111.18000031,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.452786,1486.000000
978011.09000015,171217.33000183,104.16999817,82.000000,6.000000,1.000000,1.000000,1.000000,71255.447415,2184.000000
978028.29999924,171181.64999390,122.70999908,17.000000,13.000000,1.000000,1.000000,1.000000,63980.455960,1604.000000
978061.22999954,171196.38000488,104.97000122,58.000000,-17.000000,1.000000,1.000000,1.000000,59429.508938,1606.000000
978067.43000031,171227.25999451,108.69000244,15.000000,-15.000000,1.000000,1.000000,1.000000,64222.597806,1724.000000
978059.93999863,171197.66999817,106.11000061,40.000000,16.000000,1.000000,1.000000,1.000000,61446.384427,1507.000000
978047.54000092,171226.35000610,120.51999664,81.000000,9.000000,1.000000,1.000000,1.000000,71408.016751,1735.000000
978034.20999908,171230.36000061,116.19999695,54.000000,-21.000000,1.000000,1.000000,1.000000,59978.218411,1623.000000
978010.11999989,171176.44000244,111.51999664,83.000000,-16.000000,1.000000,1.000000,1.000000,71141.267727,1696.000000
978015.42000008,171229.77999878,103.91000366,17.000000,15.000000,1.000000,1.000000,1.000000,63980.110745,2202.000000
978039.45000076,171184.27000427,117.30000305,42.000000,-11.000000,1.000000,1.000000,1.000000,61264.893704,1665.000000
978030.87999916,171202.11999512,120.08999634,80.000000,-22.000000,1.000000,1.000000,1.000000,71488.786282,1582.000000
978004.61999989,171168.00999451,110.86000061,41.000000,-3.000000,1.000000,3.000000,1.000000,61355.560940,1129.000000
978062.29000092,171220.08999634,109.08999634,15.000000,-15.000000,1.000000,1.000000,1.000000,64222.710110,1637.000000
978052.52000046,171158.57000732,106.37000275,17.000000,11.000000,1.000000,2.000000,1.000000,63980.516018,1667.000000
978051.49000168,171217.52000427,116.01999664,57.000000,5.000000,1.000000,1.000000,1.000000,59594.945950,1644.000000
978058.52999878,171213.27999878,110.34999847,56.000000,9.000000,1.000000,1.000000,1.000000,59697.331204,1581.000000
978018.38999939,171220.02000427,107.72000122,83.000000,-19.000000,1.000000,1.000000,1.000000,71141.125149,1588.000000
978041.04000092,171227.13000488,121.62000275,58.000000,-18.000000,1.000000,1.000000,1.000000,59430.011380,1539.000000
978046.54000092,171212.80000305,118.29000092,18.000000,-24.000000,1.000000,1.000000,1.000000,63836.933011,1547.000000
978027.37000084,171220.27999878,113.77999878,15.000000,-13.000000,1.000000,1.000000,1.000000,64223.009915,1624.000000
978064.44000244,171212.39999390,106.15000153,43.000000,27.000000,1.000000,1.000000,1.000000,61165.617825,1542.000000
978063.31000137,171213.69999695,107.13999939,16.000000,2.000000,1.000000,1.000000,1.000000,64078.116849,1565.000000
978020.07999992,171187.94999695,115.61000061,58.000000,-19.000000,1.000000,1.000000,1.000000,59429.448880,1616.000000
978015.43999958,171234.22999573,105.94999695,41.000000,0.000000,1.000000,2.000000,1.000000,61355.612942,1979.000000
978007.30000019,171167.80000305,84.34999847,43.000000,24.000000,1.000000,1.000000,1.000000,61166.218411,2008.000000
978022.62000084,171204.82000732,113.69999695,56.000000,7.000000,1.000000,1.000000,1.000000,59697.256497,1726.000000
978026.70000076,171198.49000549,117.94999695,16.000000,1.000000,1.000000,1.000000,1.000000,64077.607083,1629.000000
978050.36000061,171173.63999939,107.41000366,14.000000,29.000000,1.000000,1.000000,1.000000,64314.784817,1473.000000
978008.52000046,171200.33999634,105.16999817,15.000000,-13.000000,1.000000,1.000000,1.000000,64223.347806,1527.000000
978021.55999947,171214.85000610,110.90000153,42.000000,-13.000000,1.000000,1.000000,1.000000,61264.623684,1636.000000
978021.29000092,171172.96000671,119.66000366,15.000000,-15.000000,1.000000,1.000000,1.000000,64223.482571,1669.000000
978039.84999847,171203.02999878,120.79000092,54.000000,-22.000000,1.000000,1.000000,1.000000,59978.541165,1533.000000
978052.91999817,171218.08999634,115.25000000,41.000000,0.000000,1.000000,1.000000,1.000000,61355.177884,1650.000000
978011.77000046,171165.74000549,116.41000366,16.000000,1.000000,1.000000,2.000000,1.000000,64077.081692,1322.000000
978037.25000000,171158.36000061,104.04000092,43.000000,24.000000,1.000000,1.000000,1.000000,61165.798245,2047.000000
978052.97000122,171178.03999329,106.66999817,15.000000,-16.000000,1.000000,1.000000,1.000000,64223.190579,1564.000000
978032.90000153,171202.91000366,121.12999725,40.000000,16.000000,1.000000,1.000000,1.000000,61445.926907,1563.000000
978011.05000019,171188.24000549,109.44999695,81.000000,12.000000,1.000000,1.000000,1.000000,71407.836087,1493.000000
978039.15000153,171172.16999817,114.73999786,81.000000,12.000000,1.000000,1.000000,1.000000,71408.143704,1615.000000
978045.15000153,171180.86999512,112.54000092,83.000000,-18.000000,1.000000,1.000000,1.000000,71141.620267,1522.000000
978054.72000122,171193.30000305,108.58999634,56.000000,9.000000,1.000000,1.000000,1.000000,59697.068509,1683.000000
978038.77999878,171189.00000000,118.51999664,40.000000,17.000000,1.000000,1.000000,1.000000,61446.016751,1665.000000
978043.77000046,171195.41999817,116.55999756,58.000000,-18.000000,1.000000,1.000000,1.000000,59429.531399,1527.000000
978046.81999969,171186.66999817,112.52999878,43.000000,26.000000,1.000000,1.000000,1.000000,61165.782864,1519.000000
978065.73999786,171210.16999817,104.76999664,43.000000,27.000000,1.000000,1.000000,1.000000,61165.588040,1469.000000
978066.83000183,171225.46000671,107.18000031,56.000000,10.000000,1.000000,1.000000,1.000000,59697.496243,1624.000000
978069.30999756,171205.63000488,95.37000275,43.000000,26.000000,1.000000,2.000000,2.000000,61165.512845,1371.000000
978019.12999916,171159.36000061,99.41999817,42.000000,-10.000000,1.000000,1.000000,1.000000,61264.691067,2008.000000
978048.74000168,171189.60000610,111.86000061,58.000000,-18.000000,1.000000,1.000000,1.000000,59429.426419,1583.000000
978038.11999893,171214.91999817,122.58000183,18.000000,-25.000000,1.000000,1.000000,1.000000,63836.925442,1635.000000
978017.53000069,171225.27000427,105.94999695,15.000000,-13.000000,1.000000,1.000000,1.000000,64223.047513,1527.000000
978070.84999847,171213.25000000,106.23999786,41.000000,-1.000000,1.000000,1.000000,1.000000,61354.990384,2008.000000
978048.49000168,171198.86000061,113.98000336,58.000000,-18.000000,1.000000,1.000000,1.000000,59429.568509,1598.000000
978039.36999893,171196.63000488,119.80000305,41.000000,-2.000000,1.000000,1.000000,1.000000,61355.268216,1579.000000
978036.56000137,171221.38000488,119.90000153,81.000000,10.000000,1.000000,1.000000,1.000000,71407.933743,1682.000000
978017.23999977,171168.30999756,118.05000305,16.000000,1.000000,1.000000,1.000000,1.000000,64077.141751,1632.000000
978014.84000015,171232.16000366,106.16000366,80.000000,-21.000000,1.000000,2.000000,1.000000,71489.161282,1378.000000
978045.84999847,171183.64999390,112.66000366,14.000000,29.000000,1.000000,1.000000,1.000000,64314.860013,1457.000000
978068.38999939,171205.38999939,86.02999878,18.000000,-22.000000,1.000000,1.000000,1.000000,63836.947659,1998.000000
978059.24000168,171194.03999329,105.69999695,80.000000,-21.000000,1.000000,1.000000,1.000000,71488.411282,1473.000000
978047.88000107,171161.63000488,106.48000336,54.000000,-22.000000,1.000000,1.000000,1.000000,59979.073880,1529.000000
978059.43999863,171194.44000244,105.73000336,18.000000,-23.000000,1.000000,1.000000,1.000000,63836.745267,1530.000000
978025.65999985,171166.38000488,122.61000061,81.000000,13.000000,1.000000,1.000000,1.000000,71408.046048,1615.000000
978034.06000137,171167.86000061,117.20999908,40.000000,18.000000,1.000000,1.000000,1.000000,61445.903958,1616.000000
978024.04000092,171183.47999573,119.31999969,57.000000,6.000000,1.000000,1.000000,1.000000,59595.305813,1625.000000
978053.50000000,171221.19999695,115.43000031,40.000000,15.000000,1.000000,1.000000,1.000000,61446.309231,1559.000000
978071.29000092,171226.72999573,90.19000244,59.000000,30.000000,1.000000,3.000000,2.000000,59315.512845,999.000000
978043.15000153,171213.47000122,120.83999634,43.000000,27.000000,1.000000,1.000000,1.000000,61165.947903,1509.000000
978026.80999947,171228.50000000,111.69999695,43.000000,28.000000,1.000000,1.000000,1.000000,61166.195462,1484.000000
978031.26000023,171174.61999512,120.66000366,41.000000,-3.000000,1.000000,1.000000,1.000000,61355.298245,1663.000000
978007.36999989,171206.47000122,104.36000061,82.000000,5.000000,1.000000,1.000000,1.000000,71255.417142,2256.000000
978003.03999996,171187.72999573,104.20999908,57.000000,8.000000,1.000000,1.000000,1.000000,59595.313626,2220.000000
978020.28000069,171169.85000610,119.81999969,42.000000,-11.000000,1.000000,1.000000,1.000000,61264.683743,1656.000000
978069.48000336,171206.58999634,106.27999878,58.000000,-17.000000,1.000000,2.000000,1.000000,59429.651028,1697.000000
978007.94999981,171214.08999634,83.80999756,54.000000,-19.000000,1.000000,1.000000,1.000000,59978.458157,1932.000000
978024.23999977,171157.22999573,106.19999695,57.000000,6.000000,1.000000,3.000000,1.000000,59595.538724,367.000000
978048.31000137,171216.02000427,117.88999939,58.000000,-18.000000,1.000000,1.000000,1.000000,59429.831204,1677.000000
978066.04000092,171195.94000244,106.19000244,54.000000,-23.000000,1.000000,1.000000,1.000000,59978.586087,1970.000000
978054.43000031,171179.24000549,105.94000244,43.000000,25.000000,1.000000,1.000000,1.000000,61165.618069,1579.000000
978051.09999847,171168.97000122,105.98000336,14.000000,29.000000,1.000000,1.000000,1.000000,64314.732571,1423.000000
978048.16999817,171166.69999695,107.44999695,42.000000,-10.000000,1.000000,1.000000,1.000000,61265.036282,1645.000000
978036.22999954,171227.75999451,118.23999786,83.000000,-20.000000,1.000000,1.000000,1.000000,71141.282376,1497.000000
978042.25000000,171225.13000488,122.83999634,42.000000,-14.000000,1.000000,1.000000,1.000000,61264.856595,1668.000000
978000.80000001,171179.50000000,104.25000000,14.000000,27.000000,1.000000,1.000000,1.000000,64314.582669,1998.000000
978038.45000076,171208.71000671,123.00000000,18.000000,-24.000000,1.000000,1.000000,1.000000,63836.842923,1617.000000
978012.44999981,171216.22999573,104.48999786,16.000000,0.000000,1.000000,1.000000,1.000000,64077.772122,1611.000000
978020.03000069,171176.83999634,117.98999786,43.000000,25.000000,1.000000,1.000000,1.000000,61166.098294,1512.000000
978024.79999924,171228.13999939,110.22000122,42.000000,-14.000000,1.000000,1.000000,1.000000,61264.646390,1607.000000
978041.38000107,171223.22999573,122.66000366,56.000000,8.000000,1.000000,1.000000,1.000000,59697.481106,1661.000000
978000.31000000,171169.57000732,90.12999725,82.000000,3.000000,1.000000,3.000000,1.000000,71255.259915,1307.000000
978047.36999893,171230.71000671,121.61000061,14.000000,28.000000,1.000000,1.000000,1.000000,64315.362454,1434.000000
978052.61000061,171179.05999756,107.15000153,15.000000,-16.000000,1.000000,1.000000,1.000000,64223.182767,1627.000000
978013.71000004,171190.60000610,110.86000061,82.000000,4.000000,1.000000,1.000000,1.000000,71255.267727,1783.000000
978024.02000046,171239.57000732,107.18000031,14.000000,27.000000,1.000000,1.000000,1.000000,64315.340481,1449.000000
978073.16999817,171226.30000305,102.43000031,40.000000,15.000000,1.000000,1.000000,1.000000,61446.587063,1998.000000
978068.26999664,171214.33999634,103.97000122,16.000000,2.000000,1.000000,1.000000,1.000000,64078.154446,2147.000000
978020.95000076,171163.72000122,123.26999664,15.000000,-15.000000,1.000000,1.000000,1.000000,64223.565579,1889.000000
978064.91999817,171210.24000549,105.33999634,83.000000,-19.000000,1.000000,1.000000,1.000000,71141.687649,1627.000000
978015.27000046,171220.63999939,105.41000366,16.000000,0.000000,1.000000,1.000000,1.000000,64077.854642,1649.000000
