978058.82,171207.43,108.86
978051.64,171201.55,112.45
978035.86,171195.96,122.06
978027.03,171210.1,115.60000000000001
978062.92,171194.12,104.18
978058.45,171206.59,108.98
978063.86,171191.22,106.24000000000001
978021.71,171210.05,112.01
978016.56,171204.38,109.67
978025.48,171198.81,117.04
978008.49,171215.85,101.64
978037.71,171206.1,122.9
978028.41,171193.92,120.06
978058.06,171208.63,109.63
978033.37,171197.66,122.68
978022.93,171210.35,112.85000000000001
978013.84,171202.89,108.28
978021.53,171190.13,116.0
978049.11,171200.75,113.87
978026.62,171207.77,115.81
978037.7,171210.33,122.87
978033.32,171188.82,122.18
978031.22,171188.97,123.03
978059.8,171192.6,105.08
978006.91,171201.01,104.39
978008.53,171214.31,106.28
978057.24,171201.65,108.73
978024.25,171191.0,117.74000000000001
978032.88,171194.8,122.93
978044.72,171201.68,117.13
978031.58,171199.7,121.0
978018.07,171194.37,112.82000000000001
978014.62,171204.98,108.27
978008.85,171203.97,104.62
978046.87,171201.87,115.72
978050.24,171189.53,110.9
978062.12,171196.94,104.52
978061.27,171194.86,104.64
978018.63,171193.48,113.42
978017.44,171207.58,109.62
978031.84,171195.91,121.99000000000001
978046.14,171193.62,114.55
978040.47,171203.51,120.4
978020.77,171211.15,111.13
978056.29,171192.75,107.5
978006.99,171191.97,106.08
978025.24,171194.84,117.76
978011.44,171209.74,105.24000000000001
978053.61,171205.22,111.85000000000001
978026.88,171202.6,117.21000000000001
978049.25,171197.04,113.16
978009.15,171204.41,104.77
978061.4,171184.29,106.21000000000001
978048.04,171202.54,114.99000000000001
978052.94,171190.25,109.17
978010.08,171204.52,105.2
978070.03,171206.99,100.98
978056.44,171189.26,106.66
978016.71,171207.41,109.16
978057.87,171194.63,106.79
978043.11,171210.93,120.19
978045.97,171202.54,116.5
978042.0,171206.62,120.03
978043.46,171193.34,116.4
978065.61,171189.8,91.33
978051.36,171188.51,109.83
978025.48,171200.73,116.58
978035.23,171202.94,122.87
978006.25,171209.19,101.5
978007.22,171211.69,102.39
978054.56,171193.83,108.86
978045.49,171190.83,114.44
978009.57,171215.15,104.4
978059.84,171206.85,108.01
978049.06,171198.51,113.64
978015.64,171212.78,107.3
978042.89,171191.68,116.37
978033.46,171211.7,119.71000000000001
978047.68,171207.61,116.42
978046.04,171205.46,117.0
978042.57,171193.45,116.93
978045.65,171190.22,114.23
978044.84,171192.74,115.23
978017.2,171191.26,112.9
978017.84,171201.99,111.16
978031.47,171198.05,121.34
978060.31,171187.89,104.37
978065.59,171198.96,89.34
978044.17,171186.61,114.39
978065.05,171189.28,97.3
978049.97,171186.93,110.61
978013.1,171213.75,105.31
978049.89,171201.49,113.64
978016.0,171199.51,110.33
978044.54,171203.19,117.60000000000001
978031.43,171201.25,120.56
978027.92,171193.57,119.74000000000001
978052.61,171193.9,110.13
978008.44,171197.35,105.76
978005.94,171194.75,104.62
978042.85,171203.68,118.85000000000001
978046.22,171190.36,113.82000000000001
978065.42,171190.42,94.48
978028.57,171206.5,117.49000000000001
978028.53,171193.34,120.29
978052.21,171195.39,110.7
978041.41,171198.21,118.72
978015.98,171206.2,108.96000000000001
978025.95,171195.83,117.9
978042.7,171205.61,119.34
978062.44,171200.78,105.10000000000001
978006.08,171206.77,106.61
978060.11,171186.96,104.31
978061.85,171201.11,105.5
978062.62,171196.27,104.37
978046.6,171189.45,113.45
978030.42,171195.58,121.14
978054.37,171200.76,110.38
978038.09,171209.53,123.39
978005.27,171202.33,106.34
978040.01,171196.48,119.25
978031.79,171201.57,120.77
978067.96,171207.36,106.16
978045.97,171209.83,118.04
978068.07,171207.5,104.28
978018.1,171197.03,112.34
978002.33,171196.4,99.45
978014.12,171216.32,105.59
978047.21,171205.02,116.04
978007.43,171212.72,106.22
978053.87,171204.84,111.59
978031.89,171199.9,121.16
978052.63,171195.63,110.51
978029.24,171211.25,116.89
978023.6,171190.82,117.52
978011.21,171215.94,104.23
978063.91,171207.61,105.52
978006.3,171193.93,105.09
978016.93,171197.66,111.46000000000001
978024.63,171190.14,118.26
978004.51,171201.89,106.2
978015.38,171214.6,106.76
978058.75,171197.72,106.92
978035.01,171212.93,120.47
978056.7,171185.49,105.74000000000001
978017.93,171194.07,112.79
978047.97,171198.08,114.2
978014.79,171199.3,109.55
978064.56,171192.91,92.13
978051.45,171204.71,113.17
978011.36,171197.06,107.66
978061.01,171191.19,104.43
978032.26,171202.41,120.93
978044.52,171205.6,118.13
978016.79,171195.43,111.72
978039.52,171188.14,117.96000000000001
978066.67,171198.2,106.12
978029.92,171209.53,117.68
978026.67,171207.0,116.07000000000001
978031.0,171202.27,120.04
978020.61,171209.65,111.28
978039.9,171199.7,120.03
978043.1,171207.55,119.41
978036.05,171197.13,122.16
978038.9,171201.82,121.21000000000001
978069.16,171207.16,103.2
978029.17,171206.45,117.93
978009.88,171216.58,104.53
978057.91,171208.97,109.87
978009.04,171196.93,106.36
978028.11,171205.59,117.29
978026.95,171206.67,116.27
978035.25,171201.87,123.12
978053.78,171204.63,111.64
978036.05,171205.81,122.71000000000001
978032.01,171192.16,123.0
978033.11,171210.17,119.73
978053.44,171201.94,111.31
978018.35,171202.89,111.3
978056.87,171205.71,109.81
978045.31,171205.6,117.60000000000001
978005.16,171205.09,102.25
978060.37,171191.08,104.56
978025.34,171211.95,114.04
978008.94,171213.56,104.67
978056.42,171199.83,108.93
978021.76,171193.61,115.55
978056.73,171200.65,108.83
978013.1,171213.04,105.5
978058.08,171204.61,108.76
978026.15,171203.14,116.49000000000001
978029.89,171203.11,119.10000000000001
978055.32,171194.39,108.45
978046.59,171197.93,115.11
978036.05,171194.41,121.60000000000001
978011.82,171193.21,108.85000000000001
978061.77,171193.24,104.34
978058.23,171186.55,104.92
978048.93,171190.62,112.08
978046.26,171193.89,114.46000000000001
978011.61,171213.85,104.39
978043.33,171207.24,119.3
978038.7,171193.57,119.61
978044.83,171204.65,117.57000000000001
978002.55,171193.91,106.79
978032.05,171208.99,119.3
978013.3,171191.16,110.37
978026.26,171193.56,118.61
978058.47,171208.74,109.38
978052.61,171190.58,109.46000000000001
978024.28,171200.94,115.7
978065.95,171195.98,106.2
978020.27,171208.06,111.62
978060.85,171191.26,104.44
978014.29,171203.12,108.39
978001.56,171195.74,106.22
978008.5,171212.06,104.49000000000001
978049.14,171208.57,115.48
978050.28,171202.39,113.48
978019.08,171214.72,109.26
978012.13,171193.45,108.99000000000001
978015.16,171209.9,107.60000000000001
978024.27,171191.68,117.68
978065.59,171195.96,89.07000000000001
978019.22,171201.37,112.28
978018.55,171191.24,113.85000000000001
978033.48,171197.45,122.79
978036.57,171198.23,122.05
978019.04,171215.65,108.99000000000001
978044.71,171199.75,116.65
978067.67,171206.15,106.31
978006.61,171198.23,104.46000000000001
978061.76,171198.36,105.0
978021.2,171210.52,111.57000000000001
978022.24,171205.15,113.32000000000001
978063.82,171194.51,104.76
978017.33,171191.3,113.03
978027.71,171204.76,117.21000000000001
978030.53,171208.77,118.25
978004.27,171202.45,94.60000000000001
978065.61,171200.95,104.02
978012.29,171198.18,108.06
978067.01,171204.14,104.27
978016.26,171201.51,110.14
978026.59,171203.46,116.69
978042.86,171210.67,120.32000000000001
978003.26,171197.9,106.27
978020.81,171202.34,113.17
978067.79,171204.01,106.26
978052.42,171197.65,111.06
978060.07,171189.28,104.43
978051.46,171188.49,109.79
978069.1,171205.7,92.36
978056.06,171186.86,106.37
978051.71,171196.22,111.28
978031.62,171204.78,119.99000000000001
978044.57,171209.82,118.89
978027.05,171195.0,118.9
978040.03,171194.1,118.87
978065.19,171204.24,104.2
978052.76,171205.69,112.54
978061.73,171184.22,89.35000000000001
978047.68,171209.91,116.86
978063.41,171204.64,105.24000000000001
978011.5,171200.36,107.21000000000001
978017.48,171212.58,108.60000000000001
978010.25,171213.47,104.24000000000001
978016.92,171206.48,109.57000000000001
978030.61,171209.66,118.2
978065.6,171197.8,106.18
978010.52,171204.44,105.67
978040.78,171209.05,121.42
978006.7,171193.35,105.43
978030.59,171205.2,119.16
978028.93,171189.05,121.45
978008.69,171207.21,104.52
978064.33,171190.62,106.24000000000001
978008.37,171212.94,106.24000000000001
978065.28,171190.85,100.91
978023.84,171209.98,113.51
978042.67,171209.81,120.27
978012.0,171215.33,104.34
978067.87,171202.06,88.33
978060.19,171208.54,108.19
978066.78,171207.09,104.02
978031.63,171196.43,121.74000000000001
978068.22,171204.35,97.64
978029.79,171195.71,120.62
978004.68,171203.63,103.60000000000001
978061.72,171190.89,104.26
978015.92,171214.68,107.12
978058.4,171203.71,108.38
978062.31,171184.1,106.24000000000001
978029.11,171207.01,117.74000000000001
978010.04,171199.51,106.44
978026.01,171197.0,117.7
978057.87,171196.52,107.21000000000001
978036.37,171187.99,120.03
978053.71,171193.47,109.37
978026.72,171202.02,117.23
978064.19,171194.58,106.22
978026.48,171194.22,118.67
978002.91,171195.25,106.28
978057.58,171195.63,107.22
978019.23,171209.07,110.59
978050.57,171205.34,113.9
978043.46,171210.02,119.78
978025.19,171189.45,118.8
978065.21,171196.54,106.15
978031.78,171210.6,118.83
978031.12,171201.32,120.31
978007.89,171198.93,105.07000000000001
978013.71,171197.39,109.36
978041.45,171201.65,119.31
978017.34,171198.28,111.60000000000001
978060.46,171197.31,105.73
978029.93,171202.88,119.16
978023.29,171201.46,114.96000000000001
978061.1,171183.82,106.24000000000001
978044.56,171197.88,116.47
978053.6,171204.25,111.60000000000001
978018.52,171207.74,110.43
978027.29,171191.5,119.74000000000001
978044.57,171186.96,114.19
978041.43,171187.06,116.39
978027.46,171195.24,119.16
978058.2,171207.98,109.46000000000001
978061.3,171201.69,106.03
978025.66,171195.8,117.71000000000001
978021.77,171195.58,115.17
978028.81,171201.92,118.60000000000001
978041.08,171204.25,120.18
978026.42,171206.84,115.87
978018.56,171197.93,112.48
978038.78,171190.04,118.89
978023.38,171212.38,112.66
978028.37,171214.07,115.7
978031.22,171195.07,121.87
978061.4,171183.39,106.21000000000001
978063.13,171188.07,104.01
978010.09,171201.23,106.07000000000001
978057.73,171207.26,109.63
978053.16,171197.1,110.46000000000001
978026.18,171193.54,118.56
978028.42,171195.5,119.79
978023.96,171210.49,113.47
978005.28,171195.79,104.34
978055.85,171190.79,107.3
978068.34,171202.43,106.16
978008.68,171212.54,106.07000000000001
978019.71,171199.42,112.9
978060.18,171197.15,105.72
978031.17,171193.28,122.18
978050.09,171209.18,115.06
978024.39,171193.48,117.35000000000001
978014.99,171196.69,110.19
978062.02,171202.26,105.63
978016.12,171191.0,112.27
978051.91,171196.95,111.22
978012.91,171214.92,105.01
978043.49,171209.15,119.58
978065.57,171199.81,106.07000000000001
978011.63,171209.95,105.22
978036.95,171212.13,121.92
978062.81,171200.55,104.77
978033.25,171199.39,122.23
978027.15,171197.38,118.58
978024.71,171204.49,115.2
978065.93,171199.23,88.45
978027.15,171193.03,119.31
978068.31,171204.71,98.85000000000001
978037.86,171202.72,122.09
978030.72,171210.98,117.94
978039.64,171208.81,122.09
978038.79,171196.98,120.26
978044.98,171191.11,114.83
978021.74,171200.47,114.05
978023.51,171214.88,112.25
978017.29,171204.62,110.22
978056.8,171192.28,107.09
978052.28,171192.49,110.09
978038.25,171204.83,122.25
978017.23,171209.36,109.10000000000001
978018.47,171206.44,110.59
978062.86,171190.39,106.27
978041.88,171188.61,116.52
978064.61,171187.98,100.79
978036.67,171203.82,123.18
978013.18,171192.39,109.94
978067.83,171205.7,106.23
978016.71,171207.24,109.2
978016.35,171203.81,109.69
978010.16,171201.75,106.12
978008.02,171196.98,105.66
978066.52,171200.11,106.18
978051.41,171207.51,113.86
