X,Y,Z,PointSourceId,ScanAngleRank,ScanDirectionFlag,NumberOfReturns,ReturnNumber,GpsTime,Intensity
976017.57999992,172933.45999908,39.27999878,80.000000,2.000000,1.000000,1.000000,1.000000,71517.180662,1889.000000
976015.75000000,172937.77999878,39.27999878,48.000000,8.000000,1.000000,1.000000,1.000000,60661.613401,1704.000000
976005.46999979,172935.11000061,45.09999847,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.545164,1462.000000
976019.90999985,172940.90000153,39.61999893,32.000000,15.000000,1.000000,1.000000,1.000000,62310.166868,1603.000000
976016.29999924,172931.54000092,41.95999908,80.000000,2.000000,1.000000,1.000000,1.000000,71517.180662,1772.000000
976022.09000015,172941.02999878,39.70999908,7.000000,20.000000,1.000000,1.000000,1.000000,65143.078611,1585.000000
976015.77000046,172930.67000008,40.09000015,80.000000,2.000000,1.000000,1.000000,1.000000,71517.180662,1371.000000
976015.52999973,172930.27000046,38.63999939,80.000000,2.000000,1.000000,2.000000,1.000000,71517.180662,1059.000000
976014.92000008,172938.77000046,39.27000046,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.022459,1729.000000
976010.06999969,172941.22999954,39.08000183,32.000000,15.000000,1.000000,1.000000,1.000000,62309.986815,1670.000000
976013.52000046,172932.18000031,41.86000061,33.000000,-2.000000,1.000000,1.000000,1.000000,62227.977537,1630.000000
976006.38999987,172936.68999863,38.74000168,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.122068,1798.000000
976000.09000000,172944.47000122,38.70999908,81.000000,-14.000000,1.000000,1.000000,1.000000,71380.816404,1653.000000
976011.46000004,172938.34000015,39.06000137,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.067503,1848.000000
976018.29999924,172929.94000053,41.16999817,35.000000,11.000000,1.000000,1.000000,1.000000,62010.998899,1243.000000
976018.76000023,172938.15000153,39.49000168,48.000000,8.000000,1.000000,1.000000,1.000000,60661.598509,1674.000000
976008.25000000,172937.97999954,38.91999817,31.000000,-25.000000,1.000000,1.000000,1.000000,62483.433592,1598.000000
976023.23999977,172933.59999847,39.59999847,47.000000,6.000000,1.000000,1.000000,1.000000,60764.269285,1797.000000
976011.57999992,172945.63000107,39.33000183,33.000000,-1.000000,1.000000,1.000000,1.000000,62228.142454,1699.000000
976008.81000042,172945.22000122,39.15000153,33.000000,-1.000000,1.000000,1.000000,1.000000,62228.187498,1644.000000
976021.60000038,172933.45999908,39.43000031,47.000000,6.000000,1.000000,1.000000,1.000000,60764.269285,1879.000000
976021.00000000,172933.41999817,39.49000168,47.000000,6.000000,1.000000,1.000000,1.000000,60764.269285,1797.000000
976020.48999977,172933.36999893,39.36999893,47.000000,6.000000,1.000000,1.000000,1.000000,60764.269285,1879.000000
976004.34999990,172943.95999908,38.93000031,33.000000,-1.000000,1.000000,1.000000,1.000000,62228.255003,1814.000000
976019.36000061,172933.29000092,39.38999939,47.000000,6.000000,1.000000,1.000000,1.000000,60764.269285,2018.000000
976024.87000084,172935.74000168,39.72000122,80.000000,3.000000,1.000000,1.000000,1.000000,71517.127928,1749.000000
976022.42000008,172936.31999969,39.58000183,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.462767,1645.000000
976023.21999931,172931.68000031,39.54999924,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.545286,1998.000000
976012.90999985,172936.93999863,39.11000061,35.000000,11.000000,1.000000,1.000000,1.000000,62011.088865,1790.000000
976018.81999969,172933.24000168,39.34000015,47.000000,6.000000,1.000000,1.000000,1.000000,60764.269285,2265.000000
976010.97000027,172940.04000092,39.13999939,50.000000,31.000000,1.000000,1.000000,1.000000,60449.128538,1466.000000
976016.05999947,172944.04000092,39.50999832,82.000000,27.000000,1.000000,1.000000,1.000000,71290.241209,1636.000000
976024.52000046,172934.08000183,39.49000168,79.000000,25.000000,1.000000,1.000000,1.000000,71586.159178,1641.000000
976016.57999992,172933.06000137,39.16999817,47.000000,6.000000,1.000000,1.000000,1.000000,60764.269285,1775.000000
976022.82999992,172939.81999969,39.75999832,4.000000,21.000000,1.000000,1.000000,1.000000,65437.273436,1561.000000
976022.00000000,172937.43999863,39.63999939,82.000000,27.000000,1.000000,1.000000,1.000000,71290.121092,1648.000000
976022.37999916,172942.77000046,39.84999847,82.000000,27.000000,1.000000,1.000000,1.000000,71290.158201,1593.000000
976024.92000008,172940.16999817,39.83000183,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.894224,1636.000000
976011.64000034,172945.11000061,39.27000046,7.000000,20.000000,1.000000,1.000000,1.000000,65143.124022,1655.000000
976012.47999954,172937.31999969,39.16999817,81.000000,-14.000000,1.000000,1.000000,1.000000,71381.018553,1840.000000
976008.52999973,172941.86000061,39.04999924,32.000000,15.000000,1.000000,1.000000,1.000000,62309.964354,1610.000000
976022.02000046,172936.04000092,39.45999908,79.000000,24.000000,1.000000,1.000000,1.000000,71586.136717,1642.000000
976006.88000011,172943.33000183,39.02000046,33.000000,-1.000000,1.000000,1.000000,1.000000,62228.202513,1723.000000
976006.67999983,172940.34000015,68.63999939,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.179930,2128.000000
976011.89000034,172936.16999817,39.09999847,6.000000,-4.000000,1.000000,1.000000,1.000000,65223.493162,1830.000000
976015.77999973,172931.15999985,41.97999954,32.000000,15.000000,1.000000,1.000000,1.000000,62310.039305,1430.000000
976012.88000011,172945.06000137,39.36000061,79.000000,24.000000,1.000000,1.000000,1.000000,71586.024412,1478.000000
976004.55000019,172939.54000092,38.83000183,82.000000,27.000000,1.000000,1.000000,1.000000,71290.331053,1527.000000
976009.97999954,172945.95000076,39.22999954,35.000000,12.000000,1.000000,1.000000,1.000000,62011.148924,1658.000000
976015.18999958,172933.06999969,39.68999863,32.000000,15.000000,1.000000,1.000000,1.000000,62310.039305,1416.000000
976015.05000019,172933.54999924,39.18999863,32.000000,15.000000,1.000000,1.000000,1.000000,62310.039305,1560.000000
976008.10999966,172940.58000183,39.00000000,4.000000,21.000000,1.000000,1.000000,1.000000,65437.221190,1650.000000
976023.22999954,172938.72999954,39.70999908,81.000000,-14.000000,1.000000,1.000000,1.000000,71381.161131,1735.000000
976016.90999985,172933.79000092,39.29999924,80.000000,2.000000,1.000000,1.000000,1.000000,71517.187498,1879.000000
976009.47999954,172946.09999847,39.20999908,7.000000,21.000000,1.000000,1.000000,1.000000,65143.130857,1568.000000
976016.30999947,172932.86000061,39.56999969,80.000000,2.000000,1.000000,1.000000,1.000000,71517.187498,1513.000000
976004.61000013,172944.18999863,38.91999817,32.000000,15.000000,1.000000,1.000000,1.000000,62309.904295,1600.000000
976021.82999992,172938.27000046,39.61999893,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.864195,1645.000000
976015.35000038,172931.43000031,41.95999908,80.000000,2.000000,1.000000,1.000000,1.000000,71517.187498,1653.000000
976011.35000038,172945.29000092,39.27999878,31.000000,-25.000000,1.000000,1.000000,1.000000,62483.403563,1510.000000
976014.85000038,172930.59000015,38.72000122,80.000000,2.000000,1.000000,2.000000,1.000000,71517.187498,942.000000
976016.00000000,172940.93000031,39.40999985,34.000000,4.000000,1.000000,1.000000,1.000000,62061.411741,1795.000000
976006.53000021,172938.29999924,68.58000183,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.470213,1898.000000
976007.80000019,172935.27000046,39.40999985,49.000000,-20.000000,1.000000,1.000000,1.000000,60564.593870,1418.000000
976016.54999924,172942.72999954,39.45999908,31.000000,-25.000000,1.000000,1.000000,1.000000,62483.336180,1554.000000
976010.97000027,172945.72999954,39.27999878,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.024412,1788.000000
976018.21999931,172941.52000046,39.54000092,35.000000,12.000000,1.000000,1.000000,1.000000,62011.036375,1635.000000
976004.13000011,172942.61999893,38.83000183,34.000000,4.000000,1.000000,1.000000,1.000000,62061.314085,1764.000000
976001.67999995,172938.81000137,38.58000183,32.000000,15.000000,1.000000,1.000000,1.000000,62309.829222,1674.000000
976023.64999962,172935.25000000,39.63999939,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.477781,1773.000000
976016.79999924,172934.88999939,39.31000137,82.000000,27.000000,1.000000,1.000000,1.000000,71290.151365,1724.000000
976022.88999939,172942.09999847,39.77999878,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.342649,1617.000000
976019.11000061,172933.66999817,39.36999893,47.000000,6.000000,1.000000,1.000000,1.000000,60764.276854,1916.000000
976018.50000000,172933.61999893,39.36000061,47.000000,6.000000,1.000000,1.000000,1.000000,60764.276854,2346.000000
976003.15000010,172938.56000137,38.74000168,81.000000,-14.000000,1.000000,1.000000,1.000000,71380.891600,1932.000000
976017.39999962,172933.54000092,39.29999924,47.000000,6.000000,1.000000,1.000000,1.000000,60764.276854,1898.000000
976021.04999924,172936.31999969,39.52000046,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.856688,1702.000000
976000.40000001,172947.47000122,38.75999832,35.000000,12.000000,1.000000,1.000000,1.000000,62011.276365,1753.000000
976015.78999996,172933.40999985,39.22999954,47.000000,6.000000,1.000000,1.000000,1.000000,60764.276854,1702.000000
976005.94000006,172936.74000168,67.36000061,81.000000,-14.000000,1.000000,1.000000,1.000000,71380.928709,1781.000000
976010.34000015,172938.61999893,39.00000000,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.774168,1725.000000
976005.44999981,172937.29999924,38.79000092,7.000000,20.000000,1.000000,1.000000,1.000000,65143.258787,1724.000000
976021.72999954,172930.01000023,42.20999908,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.849180,1423.000000
976012.71000004,172933.24000168,41.77999878,47.000000,6.000000,1.000000,1.000000,1.000000,60764.276854,1580.000000
976002.17000008,172940.25000000,38.74000168,7.000000,21.000000,1.000000,1.000000,1.000000,65143.258787,1898.000000
976013.01000023,172933.15000153,41.00000000,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.552732,1117.000000
976001.57000005,172943.59000015,38.79000092,78.000000,-10.000000,1.000000,1.000000,1.000000,71753.534178,1651.000000
976024.86000061,172937.93999863,39.75999832,35.000000,12.000000,1.000000,1.000000,1.000000,62010.946409,1726.000000
976021.87999916,172940.86999893,39.75000000,6.000000,-4.000000,1.000000,1.000000,1.000000,65223.583494,1726.000000
976011.69999981,172942.47000122,39.27000046,79.000000,24.000000,1.000000,1.000000,1.000000,71586.024412,1642.000000
976016.63999939,172932.45999908,39.68999863,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.552732,1238.000000
976003.25999999,172944.88000107,38.84000015,31.000000,-25.000000,1.000000,1.000000,1.000000,62483.508665,1462.000000
976017.98999977,172932.18000031,39.52999878,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.552732,1342.000000
976009.78999996,172942.70000076,38.97000122,79.000000,24.000000,1.000000,1.000000,1.000000,71586.009764,1490.000000
976000.97000003,172945.43000031,38.79999924,33.000000,-1.000000,1.000000,1.000000,1.000000,62228.337523,1742.000000
976000.86000001,172937.63999939,39.31999969,79.000000,25.000000,1.000000,1.000000,1.000000,71585.949217,1423.000000
976007.94999981,172943.93000031,39.06000137,7.000000,21.000000,1.000000,1.000000,1.000000,65143.168943,1542.000000
976021.65999985,172940.38999939,39.72000122,4.000000,21.000000,1.000000,1.000000,1.000000,65437.273436,1582.000000
976015.59000015,172933.52000046,39.27000046,80.000000,2.000000,1.000000,1.000000,1.000000,71517.195311,1898.000000
976005.65999985,172941.33000183,38.86999893,32.000000,15.000000,1.000000,1.000000,1.000000,62309.911741,1632.000000
976022.15999985,172935.40000153,39.58000183,34.000000,4.000000,1.000000,1.000000,1.000000,62061.464232,1714.000000
976004.76000023,172938.59999847,38.77000046,49.000000,-20.000000,1.000000,1.000000,1.000000,60564.631468,1720.000000
976018.02000046,172939.49000168,39.54999924,82.000000,27.000000,1.000000,1.000000,1.000000,71290.180662,1628.000000
976017.87000084,172939.63999939,39.45000076,32.000000,15.000000,1.000000,1.000000,1.000000,62310.114256,1539.000000
976020.94000053,172940.00999832,39.63000107,32.000000,15.000000,1.000000,1.000000,1.000000,62310.181883,1803.000000
976006.44999981,172945.65999985,39.09000015,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.350096,1671.000000
976018.57999992,172929.79000092,39.84999847,81.000000,-14.000000,1.000000,1.000000,1.000000,71381.154295,1636.000000
976008.88000011,172942.93000031,39.11999893,78.000000,-10.000000,1.000000,1.000000,1.000000,71753.458982,1604.000000
976017.96999931,172933.93999863,39.40999985,81.000000,-14.000000,1.000000,1.000000,1.000000,71381.124022,2328.000000
976018.20999908,172934.45999908,39.36000061,81.000000,-14.000000,1.000000,1.000000,1.000000,71381.124022,1812.000000
976015.32999992,172939.90999985,39.33000183,82.000000,27.000000,1.000000,1.000000,1.000000,71290.210936,1578.000000
976015.81000042,172941.29000092,39.41999817,4.000000,21.000000,1.000000,1.000000,1.000000,65437.258787,1645.000000
976019.04999924,172941.34999847,39.59999847,31.000000,-25.000000,1.000000,1.000000,1.000000,62483.306150,1507.000000
976022.34000015,172934.08000183,39.54000092,47.000000,6.000000,1.000000,1.000000,1.000000,60764.284300,1650.000000
976015.51000023,172943.04999924,39.40999985,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.044920,1691.000000
976002.53999996,172938.70000076,38.65999985,81.000000,-14.000000,1.000000,1.000000,1.000000,71380.883787,1890.000000
976003.17000008,172941.63999939,38.75999832,31.000000,-25.000000,1.000000,1.000000,1.000000,62483.493650,1527.000000
976007.21999979,172937.61999893,38.86999893,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.135008,1870.000000
976019.54999924,172933.86000061,39.40000153,47.000000,6.000000,1.000000,1.000000,1.000000,60764.284300,1889.000000
976021.45000076,172929.67000008,42.20999908,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.582762,1540.000000
976020.94000053,172934.81999969,39.47000122,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.500242,1781.000000
976010.98999977,172940.04999924,39.13000107,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.432615,1583.000000
976018.62999916,172931.12999916,42.09999847,79.000000,25.000000,1.000000,1.000000,1.000000,71586.122068,1434.000000
976008.96000004,172934.74000168,39.86999893,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.074949,1462.000000
976004.40999985,172935.99000168,40.65999985,4.000000,21.000000,1.000000,1.000000,1.000000,65437.168943,1090.000000
976016.17000008,172944.45000076,39.50999832,47.000000,6.000000,1.000000,1.000000,1.000000,60764.411863,1675.000000
976015.09000015,172933.50999832,39.24000168,47.000000,6.000000,1.000000,1.000000,1.000000,60764.284300,1648.000000
976019.12000084,172937.22000122,39.49000168,34.000000,4.000000,1.000000,1.000000,1.000000,62061.441649,1832.000000
976013.96000004,172933.43000031,39.77999878,47.000000,6.000000,1.000000,1.000000,1.000000,60764.284300,1542.000000
976021.45000076,172940.31999969,39.70999908,33.000000,-2.000000,1.000000,1.000000,1.000000,62227.917479,1791.000000
976014.96000004,172934.06999969,39.22999954,80.000000,2.000000,1.000000,1.000000,1.000000,71517.203123,1898.000000
976014.67000008,172933.63000107,39.25000000,80.000000,2.000000,1.000000,1.000000,1.000000,71517.203123,1647.000000
976014.36999989,172933.18000031,40.02000046,80.000000,2.000000,1.000000,1.000000,1.000000,71517.203123,1462.000000
976005.48999977,172935.04000092,63.16999817,36.000000,-24.000000,1.000000,2.000000,1.000000,61841.729185,1178.000000
976020.50000000,172939.47000122,39.63000107,81.000000,-14.000000,1.000000,1.000000,1.000000,71381.124022,1675.000000
976013.39999962,172931.71999931,41.86000061,80.000000,2.000000,1.000000,1.000000,1.000000,71517.203123,1687.000000
976016.45999908,172930.50000000,41.95999908,32.000000,15.000000,1.000000,2.000000,1.000000,62310.046751,1243.000000
976013.18000031,172935.58000183,39.20999908,81.000000,-14.000000,1.000000,1.000000,1.000000,71381.041990,2128.000000
976012.65999985,172933.38000107,41.63999939,47.000000,6.000000,1.000000,1.000000,1.000000,60764.284300,1471.000000
976024.48999977,172938.79999924,39.83000183,5.000000,-7.000000,1.000000,1.000000,1.000000,65361.994139,1686.000000
976021.20000076,172931.52000046,39.43000031,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.552732,1609.000000
976017.19000053,172940.95999908,39.50999832,82.000000,27.000000,1.000000,1.000000,1.000000,71290.203123,1671.000000
976013.97000027,172942.84999847,39.38000107,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.067503,1605.000000
976000.49000001,172943.97999954,38.65000153,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.706663,1644.000000
976023.73999977,172930.98999977,39.50000000,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.552732,1723.000000
976003.11999989,172935.88999939,41.43999863,35.000000,11.000000,1.000000,1.000000,1.000000,62011.216429,1661.000000
976005.21999979,172947.08000183,39.06000137,32.000000,15.000000,1.000000,1.000000,1.000000,62309.941771,1592.000000
976016.50000000,172938.29999924,39.34000015,32.000000,15.000000,1.000000,1.000000,1.000000,62310.084349,1619.000000
976016.27000046,172931.13999939,42.00000000,32.000000,15.000000,1.000000,1.000000,1.000000,62310.046751,1557.000000
976007.90999985,172939.70999908,38.93000031,47.000000,5.000000,1.000000,1.000000,1.000000,60764.366819,1810.000000
976005.86999989,172943.52999878,39.02999878,80.000000,2.000000,1.000000,1.000000,1.000000,71517.337889,1678.000000
976008.22000027,172944.15000153,39.08000183,49.000000,-20.000000,1.000000,1.000000,1.000000,60564.698973,1588.000000
976010.81000042,172935.00000000,38.97000122,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.052488,1737.000000
976020.27000046,172936.33000183,39.47999954,7.000000,20.000000,1.000000,1.000000,1.000000,65143.131346,1642.000000
976002.23000002,172939.00000000,38.65999985,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.485106,1941.000000
976015.77999973,172940.33000183,39.33000183,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.022459,1757.000000
976003.38000011,172935.36000061,41.41999817,7.000000,21.000000,1.000000,1.000000,1.000000,65143.289061,1539.000000
976006.00000000,172936.72000122,67.44000244,48.000000,9.000000,1.000000,1.000000,1.000000,60661.643431,1143.000000
976003.03999996,172936.25999832,41.45999908,81.000000,-14.000000,1.000000,1.000000,1.000000,71380.899412,1532.000000
976024.02000046,172929.12999916,42.29999924,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.582762,1576.000000
976009.90999985,172938.38000107,39.00000000,5.000000,-6.000000,1.000000,1.000000,1.000000,65362.083982,1842.000000
976012.85999966,172931.71999931,41.79000092,80.000000,2.000000,1.000000,1.000000,1.000000,71517.209959,1641.000000
976017.69000053,172940.22999954,39.45999908,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.834227,1623.000000
976013.19999981,172932.43999863,41.84999847,33.000000,-2.000000,1.000000,1.000000,1.000000,62227.984983,1676.000000
976001.70000005,172942.45999908,38.72000122,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.425169,1644.000000
976000.25000000,172935.79999924,41.25999832,48.000000,9.000000,1.000000,1.000000,1.000000,60661.688353,1404.000000
976022.51000023,172941.27000046,39.70999908,35.000000,12.000000,1.000000,1.000000,1.000000,62010.983885,1602.000000
976023.45000076,172937.72999954,39.68000031,7.000000,20.000000,1.000000,1.000000,1.000000,65143.093748,1667.000000
976002.09999990,172937.93999863,38.63999939,81.000000,-14.000000,1.000000,1.000000,1.000000,71380.875975,1665.000000
976012.76000023,172944.33000183,39.34000015,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.350096,1558.000000
976024.13999939,172941.83000183,39.86000061,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.342649,1591.000000
976006.28999996,172936.09000015,39.00999832,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.142454,1570.000000
976007.34000015,172941.63999939,38.97999954,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.179930,1640.000000
976008.77999973,172940.90999985,39.02999878,6.000000,-5.000000,1.000000,1.000000,1.000000,65223.531248,1678.000000
976015.84000015,172932.50999832,40.06000137,32.000000,15.000000,1.000000,1.000000,1.000000,62310.046751,1543.000000
976015.68000031,172933.02000046,39.45000076,32.000000,15.000000,1.000000,1.000000,1.000000,62310.046751,1613.000000
976007.88999987,172942.75999832,39.02999878,7.000000,21.000000,1.000000,1.000000,1.000000,65143.183592,1647.000000
976005.73999977,172945.36000061,39.04000092,78.000000,-10.000000,1.000000,1.000000,1.000000,71753.503904,1651.000000
976009.10000038,172942.45000076,39.04999924,78.000000,-10.000000,1.000000,1.000000,1.000000,71753.451170,1733.000000
976015.73999977,172936.49000168,39.24000168,48.000000,8.000000,1.000000,1.000000,1.000000,60661.628416,1691.000000
976023.39999962,172935.18999863,39.63000107,82.000000,27.000000,1.000000,1.000000,1.000000,71290.090818,1620.000000
976008.02000046,172938.25999832,38.84999847,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.127440,1879.000000
976008.07999992,172941.63999939,39.04000092,7.000000,20.000000,1.000000,1.000000,1.000000,65143.191404,1583.000000
976023.20000076,172941.15999985,39.81999969,34.000000,4.000000,1.000000,1.000000,1.000000,62061.471678,1729.000000
976016.48999977,172938.83000183,39.36000061,34.000000,4.000000,1.000000,1.000000,1.000000,62061.419188,1723.000000
976012.48999977,172932.99000168,41.79999924,32.000000,15.000000,1.000000,1.000000,1.000000,62309.986815,1493.000000
976022.71999931,172934.74000168,39.61000061,50.000000,30.000000,1.000000,1.000000,1.000000,60449.166136,1549.000000
976002.84999990,172939.06999969,38.65000153,48.000000,9.000000,1.000000,1.000000,1.000000,60661.635862,1916.000000
976016.57999992,172933.90000153,39.31999969,50.000000,31.000000,1.000000,1.000000,1.000000,60449.188597,1599.000000
976022.97999954,172937.52999878,39.68000031,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.432737,1656.000000
976019.23999977,172939.59000015,39.56999969,7.000000,20.000000,1.000000,1.000000,1.000000,65143.116209,1751.000000
976000.01000000,172942.74000168,38.56999969,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.699156,1659.000000
976006.17000008,172943.31999969,38.95999908,49.000000,-20.000000,1.000000,1.000000,1.000000,60564.691404,1547.000000
976014.96000004,172939.84999847,39.31000137,35.000000,12.000000,1.000000,1.000000,1.000000,62011.073851,1768.000000
976005.55999994,172935.31999969,44.09999847,79.000000,25.000000,1.000000,2.000000,1.000000,71586.001951,1511.000000
976012.18999958,172941.22999954,39.20000076,34.000000,4.000000,1.000000,1.000000,1.000000,62061.381712,1734.000000
976002.19000006,172946.81000137,38.88999939,4.000000,20.000000,1.000000,1.000000,1.000000,65437.251463,1619.000000
976012.75000000,172932.95999908,41.83000183,80.000000,2.000000,1.000000,1.000000,1.000000,71517.217772,1705.000000
976012.43999958,172932.47000122,41.84999847,80.000000,2.000000,1.000000,1.000000,1.000000,71517.217772,1671.000000
976012.42000008,172936.08000183,39.06999969,82.000000,27.000000,1.000000,1.000000,1.000000,71290.210936,1727.000000
976012.06999969,172939.95000076,39.18999863,6.000000,-4.000000,1.000000,1.000000,1.000000,65223.538572,1660.000000
976013.48999977,172945.40999985,39.38999939,47.000000,6.000000,1.000000,1.000000,1.000000,60764.426878,1740.000000
976009.77000046,172945.84000015,39.25999832,81.000000,-14.000000,1.000000,1.000000,1.000000,71380.936522,1587.000000
976003.11999989,172942.75000000,38.77999878,33.000000,-1.000000,1.000000,1.000000,1.000000,62228.270018,1751.000000
976003.83999991,172945.47000122,38.91999817,7.000000,21.000000,1.000000,1.000000,1.000000,65143.191404,1607.000000
976018.45999908,172934.61000061,39.34999847,47.000000,6.000000,1.000000,1.000000,1.000000,60764.291868,1855.000000
976000.37000000,172944.40999985,38.66999817,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.395140,1602.000000
976012.40999985,172941.70000076,39.24000168,36.000000,-23.000000,1.000000,1.000000,1.000000,61841.796690,1612.000000
976016.77000046,172934.47000122,39.27000046,47.000000,6.000000,1.000000,1.000000,1.000000,60764.291868,1770.000000
976018.35000038,172939.52999878,39.47000122,33.000000,-2.000000,1.000000,1.000000,1.000000,62227.969969,1770.000000
976011.44999981,172940.22000122,39.13999939,4.000000,21.000000,1.000000,1.000000,1.000000,65437.228514,1623.000000
976008.39999962,172938.79000092,38.99000168,81.000000,-14.000000,1.000000,1.000000,1.000000,71380.958982,1791.000000
976011.72000027,172938.81000137,39.09999847,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.067503,1713.000000
976005.59999990,172935.34000015,55.84000015,46.000000,-18.000000,1.000000,2.000000,1.000000,60859.530149,1679.000000
976011.84000015,172943.72999954,39.20999908,33.000000,-1.000000,1.000000,1.000000,1.000000,62228.119993,1683.000000
976022.84000015,172939.77000046,39.70999908,33.000000,-2.000000,1.000000,1.000000,1.000000,62227.894896,1708.000000
976012.30000019,172934.13000107,39.52999878,47.000000,5.000000,1.000000,1.000000,1.000000,60764.291868,1546.000000
976001.11000001,172942.58000183,38.72000122,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.425169,1580.000000
976001.99000001,172947.75999832,38.90999985,81.000000,-14.000000,1.000000,1.000000,1.000000,71380.824217,1740.000000
976001.90999997,172940.22000122,38.65999985,48.000000,9.000000,1.000000,1.000000,1.000000,60661.628416,1560.000000
976013.27999973,172939.04000092,39.18000031,33.000000,-2.000000,1.000000,1.000000,1.000000,62228.044920,1696.000000
976017.57999992,172930.85000038,42.11999893,81.000000,-14.000000,1.000000,1.000000,1.000000,71381.131834,1702.000000
976015.07999992,172932.43000031,41.88000107,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.560179,1398.000000
976015.84000015,172932.29000092,41.52999878,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.560179,1243.000000
976014.71000004,172936.08000183,39.18999863,6.000000,-4.000000,1.000000,1.000000,1.000000,65223.508787,1879.000000
976017.62000084,172931.98999977,40.13000107,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.560179,1295.000000
976018.27000046,172931.86000061,40.00999832,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.560179,1346.000000
976018.89999962,172931.72999954,39.90999985,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.560179,1320.000000
976003.05999994,172943.91999817,38.79999924,34.000000,4.000000,1.000000,1.000000,1.000000,62061.306639,1710.000000
976020.25000000,172931.45999908,39.75000000,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.560179,1404.000000
976001.27999997,172936.77000046,41.33000183,47.000000,5.000000,1.000000,1.000000,1.000000,60764.329344,1628.000000
976021.60000038,172931.19000053,39.61000061,46.000000,-18.000000,1.000000,1.000000,1.000000,60859.560301,1396.000000
976006.21000004,172936.52999878,67.26999664,81.000000,-14.000000,1.000000,2.000000,1.000000,71380.936522,1232.000000
976004.51000023,172940.18999863,38.79999924,80.000000,2.000000,1.000000,1.000000,1.000000,71517.330076,1916.000000
976006.73999977,172943.66999817,38.97999954,47.000000,5.000000,1.000000,1.000000,1.000000,60764.411863,1684.000000
976008.96000004,172945.13000107,39.16999817,46.000000,-17.000000,1.000000,1.000000,1.000000,60859.350096,1560.000000
976004.53999996,172943.63000107,38.91999817,4.000000,20.000000,1.000000,1.000000,1.000000,65437.228514,1718.000000
976002.49000001,172939.08000183,38.70000076,78.000000,-11.000000,1.000000,1.000000,1.000000,71753.496092,2038.000000
976006.11999989,172934.88999939,58.25000000,55.000000,63.000000,1.000000,2.000000,1.000000,59838.552244,1023.000000
976002.06999993,172942.25000000,38.70999908,49.000000,-20.000000,1.000000,1.000000,1.000000,60564.683958,1566.000000
976005.51000023,172946.33000183,39.00000000,35.000000,12.000000,1.000000,1.000000,1.000000,62011.216429,1771.000000
976019.12999916,172942.38000107,39.61999893,49.000000,-19.000000,1.000000,1.000000,1.000000,60564.668943,1527.000000
