X,Y,Z,PointSourceId,ScanAngleRank,ScanDirectionFlag,NumberOfReturns,ReturnNumber,GpsTime,Intensity
977771.55000305,171595.12999725,104.44000244,83.000000,-28.000000,1.000000,3.000000,2.000000,71136.564554,964.000000
977756.33000183,171603.44999695,104.31999969,82.000000,17.000000,1.000000,3.000000,1.000000,71260.254984,1241.000000
977782.54000092,171608.00000000,79.94999695,40.000000,-6.000000,1.000000,3.000000,2.000000,61443.272562,1198.000000
977765.72000122,171601.80999756,103.12000275,16.000000,-21.000000,1.000000,2.000000,1.000000,64081.592874,301.000000
977761.15999985,171607.95999908,83.76000214,82.000000,17.000000,1.000000,4.000000,3.000000,71260.172953,1285.000000
977778.80000305,171592.94999695,100.06999969,53.000000,21.000000,1.000000,3.000000,1.000000,60069.917093,1700.000000
977768.37999725,171605.97000122,85.91999817,54.000000,-6.000000,1.000000,6.000000,4.000000,59974.459085,426.000000
977767.94999695,171602.68000031,102.80999756,16.000000,-21.000000,1.000000,3.000000,1.000000,64081.607523,1497.000000
977767.48000336,171611.18000031,105.41000366,15.000000,10.000000,1.000000,3.000000,1.000000,64221.642679,1295.000000
977763.68000031,171589.91999817,93.91999817,81.000000,0.000000,1.000000,4.000000,1.000000,71403.959085,1466.000000
977765.90000153,171614.27999878,84.62000275,13.000000,-18.000000,1.000000,3.000000,1.000000,64455.591898,896.000000
977770.48000336,171594.50000000,99.90000153,38.000000,21.000000,1.000000,4.000000,1.000000,61645.386820,1221.000000
977765.76999664,171604.34999847,101.29000092,54.000000,-6.000000,1.000000,3.000000,1.000000,59974.473734,1538.000000
977749.95999908,171602.55000305,101.98999786,54.000000,-5.000000,1.000000,3.000000,1.000000,59974.526468,1094.000000
977763.50999832,171596.31999969,101.01999664,82.000000,17.000000,1.000000,1.000000,1.000000,71259.962992,1702.000000
977775.59999847,171607.04000092,82.29000092,56.000000,-5.000000,1.000000,4.000000,3.000000,59702.440531,942.000000
977779.01000214,171599.55000305,97.11000061,81.000000,-1.000000,1.000000,5.000000,3.000000,71404.064554,1313.000000
977768.44000244,171620.27999878,95.87000275,81.000000,-2.000000,1.000000,3.000000,1.000000,71403.869242,1505.000000
977781.81999969,171616.01000214,97.69999695,78.000000,-23.000000,1.000000,2.000000,1.000000,71725.244242,1490.000000
977764.48999786,171578.15000153,92.91999817,81.000000,0.000000,1.000000,1.000000,1.000000,71404.018656,1635.000000
977762.72000122,171582.76000214,95.48000336,78.000000,-25.000000,1.000000,2.000000,1.000000,71725.191507,1263.000000
977775.83999634,171609.27999878,96.83000183,80.000000,-10.000000,1.000000,4.000000,2.000000,71493.301859,859.000000
977763.09999847,171586.61000061,81.33000183,53.000000,20.000000,1.000000,2.000000,1.000000,60069.865335,426.000000
977759.74000168,171612.91000366,104.40000153,16.000000,-22.000000,1.000000,2.000000,1.000000,64081.690042,1378.000000
977788.63999939,171608.98999786,94.69000244,41.000000,21.000000,1.000000,2.000000,1.000000,61359.504984,896.000000
977779.04000092,171609.98000336,81.41000366,83.000000,-28.000000,1.000000,3.000000,3.000000,71136.571390,275.000000
977778.87999725,171605.97000122,81.86000061,81.000000,-1.000000,1.000000,5.000000,4.000000,71404.034281,831.000000
977766.30999756,171586.04000092,92.76000214,16.000000,-21.000000,1.000000,4.000000,1.000000,64081.397562,1063.000000
977782.06999969,171611.95999908,81.95999908,15.000000,9.000000,1.000000,3.000000,2.000000,64221.530374,1036.000000
977753.16999817,171601.58999634,100.66000366,81.000000,0.000000,1.000000,3.000000,1.000000,71403.801859,537.000000
977766.69000244,171598.69000244,83.01999664,54.000000,-6.000000,1.000000,5.000000,3.000000,59974.541117,689.000000
977775.11000061,171583.79000092,97.75000000,83.000000,-27.000000,1.000000,4.000000,2.000000,71136.669046,1224.000000
977769.11000061,171581.76999664,92.76000214,39.000000,-8.000000,1.000000,2.000000,1.000000,61557.954203,1014.000000
977770.51000214,171591.23999786,106.52999878,40.000000,-5.000000,1.000000,2.000000,1.000000,61443.078226,1348.000000
977775.83999634,171602.41999817,107.69999695,83.000000,-28.000000,1.000000,5.000000,1.000000,71136.572367,1340.000000
977770.80000305,171580.11000061,89.80999756,16.000000,-20.000000,1.000000,2.000000,1.000000,64081.344828,1388.000000
977773.75000000,171581.87000275,96.37999725,12.000000,30.000000,1.000000,2.000000,1.000000,64531.612406,1113.000000
977773.15000153,171586.48999786,100.36000061,83.000000,-27.000000,1.000000,3.000000,1.000000,71136.631937,817.000000
977759.02000046,171609.36000061,107.36000061,54.000000,-6.000000,1.000000,2.000000,1.000000,59974.428812,1421.000000
977767.20999908,171593.15000153,100.80999756,54.000000,-6.000000,1.000000,3.000000,1.000000,59974.608499,1582.000000
977754.22999954,171608.01999664,89.76000214,12.000000,28.000000,1.000000,2.000000,1.000000,64531.784769,980.000000
977763.79000092,171597.62000275,91.87000275,81.000000,0.000000,1.000000,4.000000,2.000000,71403.928812,387.000000
977763.47999954,171587.81999969,81.65000153,12.000000,29.000000,1.000000,4.000000,3.000000,64531.627054,885.000000
977778.51000214,171611.93000031,102.61000061,78.000000,-24.000000,1.000000,4.000000,1.000000,71725.252054,1456.000000
977762.20000076,171599.26999664,92.58999634,12.000000,29.000000,1.000000,4.000000,4.000000,64531.732523,1261.000000
977768.38999939,171598.04000092,98.40000153,14.000000,5.000000,1.000000,2.000000,1.000000,64317.900003,124.000000
977752.29000092,171600.51000214,92.15000153,80.000000,-11.000000,1.000000,3.000000,2.000000,71493.512796,1071.000000
977777.45999908,171614.70999908,80.76999664,78.000000,-23.000000,1.000000,4.000000,4.000000,71725.281351,1117.000000
977773.80999756,171599.70999908,83.68000031,39.000000,-6.000000,1.000000,2.000000,2.000000,61557.939554,347.000000
977780.33000183,171593.73000336,91.54000092,82.000000,17.000000,1.000000,1.000000,1.000000,71259.677835,1580.000000
977771.50000000,171615.09999847,91.19999695,53.000000,21.000000,1.000000,3.000000,2.000000,60070.187601,626.000000
977774.37999725,171606.43000031,106.26999664,82.000000,17.000000,1.000000,3.000000,1.000000,71259.910257,1490.000000
977775.40000153,171602.83000183,91.04000092,38.000000,20.000000,1.000000,3.000000,3.000000,61645.468851,522.000000
977769.73999786,171590.98000336,107.23999786,41.000000,20.000000,1.000000,2.000000,1.000000,61359.692484,1599.000000
977779.62000275,171610.19000244,93.33000183,82.000000,18.000000,1.000000,4.000000,3.000000,71259.849710,406.000000
977765.62000275,171587.84999847,86.12999725,12.000000,29.000000,1.000000,3.000000,1.000000,64531.634867,1327.000000
977765.01999664,171585.36000061,88.23000336,16.000000,-21.000000,1.000000,3.000000,2.000000,64081.375101,689.000000
977767.33000183,171590.83000183,94.91000366,16.000000,-21.000000,1.000000,4.000000,2.000000,64081.457132,942.000000
977761.86000061,171621.22000122,81.23000336,13.000000,-17.000000,1.000000,2.000000,1.000000,64455.569437,1143.000000
977775.48999786,171593.48999786,106.98000336,56.000000,-5.000000,1.000000,4.000000,1.000000,59702.275492,1204.000000
977763.50000000,171585.87999725,81.66999817,83.000000,-27.000000,1.000000,1.000000,1.000000,71136.519632,794.000000
977756.59999847,171601.66000366,103.76000214,83.000000,-28.000000,1.000000,1.000000,1.000000,71136.324320,1577.000000
977751.56999969,171610.90000153,88.19000244,80.000000,-10.000000,1.000000,1.000000,1.000000,71493.594828,461.000000
977760.52999878,171590.90000153,94.50000000,80.000000,-11.000000,1.000000,1.000000,1.000000,71493.354593,1014.000000
977768.41000366,171621.44999695,92.13999939,54.000000,-7.000000,1.000000,4.000000,2.000000,59974.271585,1189.000000
977777.77999878,171606.70999908,102.94999695,13.000000,-19.000000,1.000000,3.000000,1.000000,64455.561624,1302.000000
977755.72000122,171616.68000031,81.30999756,39.000000,-5.000000,1.000000,1.000000,1.000000,61558.254007,1198.000000
977761.02000046,171604.87999725,100.87000275,56.000000,-6.000000,1.000000,2.000000,2.000000,59702.418070,1697.000000
977770.31999969,171614.13999939,91.19999695,41.000000,21.000000,1.000000,2.000000,2.000000,61359.774515,1113.000000
977771.81999969,171619.62000275,93.45999908,56.000000,-6.000000,1.000000,3.000000,1.000000,59702.576273,1522.000000
977777.58999634,171599.12000275,91.20999908,38.000000,20.000000,1.000000,3.000000,2.000000,61645.499124,1451.000000
977782.47000122,171599.47000122,94.08999634,38.000000,21.000000,1.000000,2.000000,1.000000,61645.566507,1423.000000
977782.01999664,171604.38999939,94.68000031,16.000000,-21.000000,1.000000,4.000000,1.000000,64081.712503,891.000000
977771.87000275,171605.37000275,93.86000061,12.000000,29.000000,1.000000,3.000000,2.000000,64531.837015,808.000000
977762.04000092,171618.41000366,81.23000336,38.000000,19.000000,1.000000,1.000000,1.000000,61645.334085,931.000000
977774.06999969,171589.18000031,98.91999817,12.000000,30.000000,1.000000,3.000000,2.000000,64531.679788,626.000000
977763.00999832,171587.69999695,100.38999939,54.000000,-6.000000,1.000000,3.000000,1.000000,59974.675882,1703.000000
977766.77999878,171587.38999939,91.98999786,57.000000,20.000000,1.000000,3.000000,1.000000,59591.561624,324.000000
977774.66999817,171616.11000061,97.40000153,38.000000,20.000000,1.000000,3.000000,1.000000,61645.491312,735.000000
977756.58000183,171615.62999725,83.65000153,13.000000,-17.000000,1.000000,1.000000,1.000000,64455.651468,1404.000000
977772.94999695,171601.19999695,84.08999634,78.000000,-24.000000,1.000000,5.000000,3.000000,71725.221781,891.000000
977769.86000061,171617.23999786,93.76999664,82.000000,18.000000,1.000000,5.000000,2.000000,71260.142679,1378.000000
977784.33999634,171600.25000000,95.87999725,16.000000,-20.000000,1.000000,2.000000,1.000000,64081.667581,347.000000
977758.47999954,171607.12000275,85.59999847,78.000000,-24.000000,1.000000,3.000000,2.000000,71725.431742,1023.000000
977754.09999847,171602.02999878,92.65000153,80.000000,-11.000000,1.000000,2.000000,2.000000,71493.504984,1340.000000
977781.83999634,171595.81999969,90.51999664,57.000000,19.000000,1.000000,2.000000,1.000000,59591.449320,1159.000000
977776.90000153,171608.01000214,104.80999756,14.000000,5.000000,1.000000,3.000000,1.000000,64318.049906,159.000000
977753.00000000,171603.36000061,99.69000244,38.000000,20.000000,1.000000,4.000000,2.000000,61645.191507,1139.000000
977776.31999969,171616.26999664,95.30999756,16.000000,-21.000000,1.000000,5.000000,3.000000,64081.817484,980.000000
977785.45999908,171592.30999756,89.02999878,16.000000,-20.000000,1.000000,2.000000,1.000000,64081.577249,985.000000
977774.36000061,171605.23999786,104.29000092,57.000000,20.000000,1.000000,2.000000,1.000000,59591.366312,1059.000000
977763.56999969,171591.02999878,79.94999695,39.000000,-7.000000,1.000000,2.000000,1.000000,61558.059671,1143.000000
977765.51999664,171603.94999695,106.59999847,80.000000,-10.000000,1.000000,3.000000,1.000000,71493.384867,1283.000000
977751.72000122,171596.06999969,98.43000031,13.000000,-18.000000,1.000000,1.000000,1.000000,64455.846781,1129.000000
977752.38999939,171594.73000336,97.36000061,83.000000,-27.000000,1.000000,2.000000,1.000000,71136.309671,959.000000
977767.08000183,171592.36000061,92.88999939,39.000000,-7.000000,1.000000,3.000000,2.000000,61558.014749,1789.000000
977769.36000061,171608.91000366,104.26000214,82.000000,17.000000,1.000000,3.000000,1.000000,71260.037210,0.000000
977768.02999878,171588.45999908,91.90000153,38.000000,21.000000,1.000000,6.000000,3.000000,61645.348734,522.000000
977762.41999817,171609.59999847,95.23000336,40.000000,-6.000000,1.000000,3.000000,2.000000,61443.009867,1019.000000
977786.81999969,171611.79000092,94.41999817,16.000000,-21.000000,1.000000,3.000000,1.000000,64081.817484,1410.000000
977767.25000000,171602.02999878,77.75000000,41.000000,20.000000,1.000000,3.000000,2.000000,61359.782328,1198.000000
977763.70000076,171583.72000122,81.69999695,15.000000,9.000000,1.000000,1.000000,1.000000,64221.898050,249.000000
977767.04000092,171586.15000153,92.80000305,38.000000,21.000000,1.000000,3.000000,1.000000,61645.326273,1407.000000
977755.18000031,171598.23000336,94.62999725,12.000000,29.000000,1.000000,2.000000,1.000000,64531.679788,1555.000000
977785.45999908,171592.88999939,87.43000031,16.000000,-20.000000,1.000000,3.000000,2.000000,64081.592386,1023.000000
977758.15999985,171602.29000092,94.76999664,78.000000,-24.000000,1.000000,4.000000,2.000000,71725.401468,0.000000
977756.04999924,171610.62999725,99.48000336,16.000000,-22.000000,1.000000,4.000000,3.000000,64081.645120,1207.000000
977771.22000122,171608.38999939,88.80000305,41.000000,21.000000,1.000000,4.000000,3.000000,61359.737406,1464.000000
977767.01000214,171607.29000092,83.44999695,16.000000,-21.000000,1.000000,3.000000,2.000000,64081.667581,831.000000
977787.06999969,171613.30000305,79.01999664,56.000000,-5.000000,1.000000,2.000000,1.000000,59702.493265,1780.000000
977772.48999786,171598.84999847,98.16999817,83.000000,-28.000000,1.000000,3.000000,2.000000,71136.548929,921.000000
977777.52999878,171597.77999878,80.66000366,57.000000,19.000000,1.000000,2.000000,2.000000,59591.441507,324.000000
977778.01000214,171585.43000031,98.12000275,38.000000,21.000000,1.000000,3.000000,2.000000,61645.468851,896.000000
977763.66999817,171588.48999786,81.58999634,41.000000,20.000000,1.000000,5.000000,3.000000,61359.775492,493.000000
977777.36000061,171608.94999695,107.08999634,83.000000,-28.000000,1.000000,4.000000,1.000000,71136.548929,1302.000000
977761.58000183,171606.50000000,102.30000305,13.000000,-18.000000,1.000000,4.000000,2.000000,64455.681742,727.000000
977761.06000137,171617.80999756,81.88999939,13.000000,-17.000000,1.000000,1.000000,1.000000,64455.599222,1313.000000
977759.50000000,171612.58000183,81.29000092,78.000000,-24.000000,1.000000,3.000000,2.000000,71725.469828,1049.000000
977771.26999664,171592.44999695,101.11000061,57.000000,20.000000,1.000000,2.000000,2.000000,59591.501078,999.000000
977784.98999786,171607.94999695,94.58999634,81.000000,-2.000000,1.000000,2.000000,1.000000,71404.087015,347.000000
977777.18000031,171612.77999878,106.30000305,82.000000,18.000000,1.000000,2.000000,1.000000,71259.947367,1647.000000
977756.77000046,171607.91000366,90.50000000,38.000000,20.000000,1.000000,3.000000,2.000000,61645.244242,1530.000000
977771.80000305,171595.58000183,92.81999969,40.000000,-5.000000,1.000000,2.000000,2.000000,61443.107523,1573.000000
977768.48999786,171620.93000031,84.44999695,39.000000,-5.000000,1.000000,3.000000,2.000000,61558.082132,589.000000
977779.01000214,171616.20999908,86.12000275,16.000000,-21.000000,1.000000,4.000000,3.000000,64081.832620,1213.000000
977774.55999756,171580.83000183,99.77999878,78.000000,-25.000000,1.000000,3.000000,1.000000,71725.048929,1109.000000
977766.76999664,171590.95999908,95.40000153,13.000000,-19.000000,1.000000,4.000000,2.000000,64455.771585,1584.000000
977783.48000336,171610.95999908,94.75000000,41.000000,21.000000,1.000000,3.000000,2.000000,61359.580179,1492.000000
977788.44000244,171612.40000153,94.66999817,39.000000,-6.000000,1.000000,1.000000,1.000000,61557.774515,954.000000
977766.05999756,171597.69000244,104.38999939,38.000000,21.000000,1.000000,4.000000,1.000000,61645.341898,949.000000
977764.87999725,171586.26000214,96.55999756,83.000000,-27.000000,1.000000,2.000000,1.000000,71136.534281,1538.000000
977783.56999969,171603.83999634,95.68000031,54.000000,-7.000000,1.000000,3.000000,2.000000,59974.443460,1329.000000
977781.02999878,171615.66000366,97.77999878,16.000000,-21.000000,1.000000,3.000000,1.000000,64081.832620,1644.000000
977779.43000031,171620.62999725,85.77999878,38.000000,19.000000,1.000000,3.000000,2.000000,61645.574320,786.000000
977755.93999863,171592.66000366,100.22000122,82.000000,16.000000,1.000000,3.000000,1.000000,71260.075296,1418.000000
977771.44000244,171588.62000275,100.25000000,56.000000,-6.000000,1.000000,3.000000,2.000000,59702.223734,1172.000000
977750.29000092,171594.94000244,95.52999878,83.000000,-27.000000,1.000000,3.000000,1.000000,71136.279398,1404.000000
977755.25999832,171612.05000305,85.37999725,40.000000,-6.000000,1.000000,3.000000,3.000000,61442.920023,999.000000
977771.81999969,171602.23999786,92.73999786,41.000000,21.000000,1.000000,4.000000,3.000000,61359.707132,1109.000000
977755.15000153,171608.12999725,89.45999908,13.000000,-17.000000,1.000000,2.000000,1.000000,64455.718851,1523.000000
977760.13999939,171619.08999634,82.98000336,14.000000,4.000000,1.000000,1.000000,1.000000,64318.095316,324.000000
977786.23999786,171609.76999664,94.31999969,38.000000,20.000000,1.000000,2.000000,1.000000,61645.641703,1525.000000
977782.88999939,171616.34999847,96.86000061,16.000000,-21.000000,1.000000,4.000000,1.000000,64081.847757,1371.000000
977776.98999786,171605.54000092,104.98000336,54.000000,-7.000000,1.000000,4.000000,1.000000,59974.436624,1198.000000
977777.55999756,171612.55999756,105.95999908,78.000000,-24.000000,1.000000,3.000000,1.000000,71725.266703,1152.000000
977759.34000015,171611.66000366,85.76999664,14.000000,4.000000,1.000000,4.000000,2.000000,64318.012796,1331.000000
977769.68000031,171586.04000092,99.69000244,14.000000,6.000000,1.000000,2.000000,1.000000,64317.779886,1132.000000
977768.48000336,171616.45999908,93.41999817,41.000000,22.000000,1.000000,3.000000,2.000000,61359.812601,1445.000000
977779.61000061,171594.15000153,92.37000275,39.000000,-7.000000,1.000000,1.000000,1.000000,61557.841898,1361.000000
977773.01000214,171602.40000153,99.44000244,15.000000,10.000000,1.000000,4.000000,2.000000,64221.672953,852.000000
977772.83000183,171587.55000305,91.61000061,16.000000,-21.000000,1.000000,2.000000,1.000000,64081.450296,1105.000000
977760.50999832,171608.91000366,104.55999756,55.000000,67.000000,1.000000,3.000000,3.000000,59841.942484,387.000000
977782.51999664,171591.91000366,88.58000183,15.000000,9.000000,1.000000,1.000000,1.000000,64221.688089,564.000000
977779.44999695,171609.51999664,97.48000336,15.000000,9.000000,1.000000,3.000000,2.000000,64221.567972,980.000000
977778.59999847,171592.26999664,99.70999908,78.000000,-24.000000,1.000000,3.000000,1.000000,71725.093851,1416.000000
977767.08000183,171608.45999908,104.50000000,54.000000,-7.000000,1.000000,4.000000,1.000000,59974.420999,1475.000000
977784.22000122,171605.29000092,91.83999634,54.000000,-7.000000,1.000000,4.000000,3.000000,59974.428812,1094.000000
977769.30999756,171593.12999725,99.81999969,15.000000,9.000000,1.000000,3.000000,1.000000,64221.785257,1285.000000
977774.63999939,171612.09999847,88.83999634,54.000000,-7.000000,1.000000,3.000000,1.000000,59974.368265,1523.000000
977770.22000122,171603.18000031,75.45999908,54.000000,-6.000000,1.000000,4.000000,3.000000,59974.481546,1105.000000
977779.12999725,171610.30999756,103.12000275,38.000000,20.000000,1.000000,3.000000,1.000000,61645.536234,1325.000000
977772.16999817,171612.01000214,88.76999664,41.000000,21.000000,1.000000,3.000000,3.000000,61359.737406,1169.000000
977784.66999817,171610.97000122,77.51999664,81.000000,-2.000000,1.000000,3.000000,2.000000,71404.071390,908.000000
977777.04000092,171616.37999725,95.51999664,13.000000,-18.000000,1.000000,3.000000,1.000000,64455.494242,550.000000
977769.84999847,171607.97000122,107.27999878,16.000000,-22.000000,1.000000,1.000000,1.000000,64081.682718,1800.000000
977780.72000122,171612.58999634,97.43000031,38.000000,20.000000,1.000000,3.000000,2.000000,61645.574320,985.000000
977770.36000061,171605.86000061,75.02999878,81.000000,-1.000000,1.000000,5.000000,4.000000,71403.951273,1010.000000
977758.81000137,171592.50000000,94.91999817,78.000000,-25.000000,1.000000,2.000000,1.000000,71725.319437,1079.000000
977767.43000031,171588.01000214,92.29000092,40.000000,-4.000000,1.000000,3.000000,1.000000,61443.040140,1040.000000
977757.20999908,171602.94999695,103.61000061,83.000000,-28.000000,1.000000,2.000000,1.000000,71136.324320,735.000000
977766.44000244,171591.43000031,92.87000275,16.000000,-21.000000,1.000000,3.000000,2.000000,64081.472757,1300.000000
977777.30999756,171612.44999695,103.52999878,83.000000,-28.000000,1.000000,2.000000,1.000000,71136.534281,1083.000000
977790.01999664,171610.98999786,94.51000214,40.000000,-6.000000,1.000000,2.000000,1.000000,61443.355570,222.000000
977759.18999863,171602.18000031,100.48999786,82.000000,17.000000,1.000000,4.000000,1.000000,71260.150492,1040.000000
977753.27999878,171606.48999786,89.33999634,56.000000,-7.000000,1.000000,3.000000,2.000000,59702.448343,0.000000
977776.86000061,171598.83000183,107.58999634,78.000000,-24.000000,1.000000,3.000000,1.000000,71725.169046,1451.000000
977782.55999756,171604.63999939,94.13999939,38.000000,20.000000,1.000000,4.000000,2.000000,61645.581156,1305.000000
977762.66999817,171595.81999969,100.73999786,80.000000,-11.000000,1.000000,2.000000,1.000000,71493.362406,902.000000
977778.76000214,171592.95999908,100.01000214,16.000000,-21.000000,1.000000,2.000000,1.000000,64081.547464,1102.000000
977772.15000153,171589.94999695,99.84999847,41.000000,20.000000,1.000000,4.000000,2.000000,61359.662210,1004.000000
977778.18000031,171605.30999756,101.30999756,83.000000,-28.000000,1.000000,4.000000,2.000000,71136.587015,817.000000
977782.37000275,171599.72000122,93.97000122,14.000000,6.000000,1.000000,1.000000,1.000000,64317.990335,1146.000000
977773.94999695,171616.97000122,90.81999969,83.000000,-28.000000,1.000000,4.000000,4.000000,71136.459085,801.000000
977775.69999695,171611.94000244,104.45999908,55.000000,66.000000,1.000000,2.000000,1.000000,59841.964945,576.000000
977768.55000305,171618.08999634,92.33000183,53.000000,20.000000,1.000000,4.000000,1.000000,60070.225687,1049.000000
977777.43000031,171607.33999634,98.13999939,38.000000,20.000000,1.000000,3.000000,1.000000,61645.513773,1150.000000
977775.41999817,171609.88999939,99.79000092,16.000000,-21.000000,1.000000,4.000000,2.000000,64081.742288,927.000000
977776.00000000,171618.29000092,95.79000092,41.000000,22.000000,1.000000,4.000000,2.000000,61359.707132,1105.000000
977771.98999786,171598.75000000,97.31999969,12.000000,30.000000,1.000000,3.000000,2.000000,64531.777445,699.000000
977753.66999817,171602.58000183,102.47000122,56.000000,-7.000000,1.000000,5.000000,1.000000,59702.395609,1274.000000
977780.76000214,171607.93000031,102.51999664,83.000000,-28.000000,1.000000,3.000000,1.000000,71136.601663,1165.000000
977759.58000183,171594.66999817,92.40000153,53.000000,20.000000,1.000000,2.000000,1.000000,60069.955179,1352.000000
977751.38000107,171603.58000183,105.23999786,39.000000,-6.000000,1.000000,5.000000,1.000000,61558.261820,637.000000
977766.13999939,171614.36000061,89.13999939,14.000000,5.000000,1.000000,2.000000,1.000000,64318.065531,931.000000
977763.88000107,171587.79000092,98.26000214,13.000000,-19.000000,1.000000,5.000000,2.000000,64455.816507,969.000000
977776.76999664,171617.73999786,97.23999786,78.000000,-23.000000,1.000000,4.000000,2.000000,71725.319437,1032.000000
977766.37000275,171589.66999817,86.58999634,81.000000,0.000000,1.000000,3.000000,2.000000,71403.989359,1558.000000
977773.01000214,171604.41000366,87.98000336,78.000000,-24.000000,1.000000,4.000000,3.000000,71725.252054,1440.000000
977764.81999969,171599.27999878,101.37999725,40.000000,-5.000000,1.000000,4.000000,1.000000,61443.017679,1274.000000
977782.19000244,171589.97000122,90.51999664,54.000000,-7.000000,1.000000,2.000000,1.000000,59974.616312,1049.000000
977782.98999786,171609.87000275,98.40000153,78.000000,-24.000000,1.000000,2.000000,1.000000,71725.184671,564.000000
977778.45999908,171605.20999908,92.94999695,78.000000,-24.000000,1.000000,4.000000,2.000000,71725.199320,885.000000
977773.15000153,171615.16999817,90.55000305,13.000000,-18.000000,1.000000,4.000000,2.000000,64455.531839,1040.000000
977771.05000305,171603.61000061,103.48000336,12.000000,30.000000,1.000000,4.000000,2.000000,64531.814554,1027.000000
977782.05999756,171601.52999878,95.45999908,81.000000,-1.000000,1.000000,2.000000,1.000000,71404.087015,1548.000000
977774.83000183,171594.55000305,99.12000275,40.000000,-5.000000,1.000000,3.000000,2.000000,61443.137796,937.000000
977766.02999878,171586.76999664,97.37999725,41.000000,20.000000,1.000000,3.000000,1.000000,61359.729593,891.000000
977768.61000061,171611.68000031,102.55999756,83.000000,-28.000000,1.000000,4.000000,2.000000,71136.421976,1036.000000
977778.08999634,171613.81999969,101.83999634,57.000000,20.000000,1.000000,1.000000,1.000000,59591.276468,1724.000000
977767.93000031,171604.05000305,91.37000275,56.000000,-6.000000,1.000000,4.000000,2.000000,59702.403421,1467.000000
977776.22000122,171597.30000305,106.61000061,40.000000,-5.000000,1.000000,4.000000,1.000000,61443.160257,1640.000000
977760.95000076,171597.86000061,101.94000244,41.000000,21.000000,1.000000,2.000000,1.000000,61359.842874,1524.000000
977768.37000275,171592.20999908,100.19999695,56.000000,-6.000000,1.000000,2.000000,1.000000,59702.268656,1152.000000
977781.77999878,171608.75000000,80.16000366,39.000000,-6.000000,1.000000,3.000000,1.000000,61557.856546,735.000000
977765.94999695,171597.05999756,79.19000244,41.000000,20.000000,1.000000,5.000000,3.000000,61359.775492,0.000000
977774.51999664,171608.52999878,88.02999878,78.000000,-24.000000,1.000000,4.000000,3.000000,71725.266703,508.000000
977780.18000031,171594.93000031,92.44999695,80.000000,-10.000000,1.000000,2.000000,1.000000,71493.159281,1599.000000
977765.48999786,171611.19999695,97.69000244,83.000000,-28.000000,1.000000,3.000000,2.000000,71136.383890,45.000000
977783.11000061,171608.52999878,100.58999634,56.000000,-5.000000,1.000000,2.000000,1.000000,59702.448343,937.000000
977758.95999908,171615.01000214,85.80000305,54.000000,-6.000000,1.000000,1.000000,1.000000,59974.361429,1325.000000
977762.34999847,171587.93000031,86.37000275,78.000000,-25.000000,1.000000,2.000000,1.000000,71725.236429,1071.000000
977773.69999695,171590.98000336,89.94999695,38.000000,21.000000,1.000000,4.000000,4.000000,61645.431742,0.000000
977782.15000153,171606.90000153,100.91999817,16.000000,-21.000000,1.000000,4.000000,1.000000,64081.734964,844.000000
977761.02999878,171602.33000183,96.61000061,16.000000,-22.000000,1.000000,3.000000,2.000000,64081.569925,1369.000000
977782.18000031,171599.83000183,94.15000153,53.000000,21.000000,1.000000,3.000000,3.000000,60070.000101,1045.000000
977761.09999847,171588.37999725,99.41999817,82.000000,16.000000,1.000000,1.000000,1.000000,71259.918070,1105.000000
977761.13000107,171590.80000305,95.08000183,82.000000,16.000000,1.000000,2.000000,1.000000,71259.932718,1318.000000
977772.80999756,171616.93000031,99.52999878,81.000000,-2.000000,1.000000,3.000000,1.000000,71403.928812,1204.000000
977774.58999634,171580.56999969,88.68000031,56.000000,-5.000000,1.000000,2.000000,2.000000,59702.132913,1430.000000
977752.90000153,171603.04000092,104.05000305,82.000000,17.000000,1.000000,2.000000,1.000000,71260.337992,1784.000000
977778.88999939,171612.30999756,98.93000031,54.000000,-7.000000,1.000000,3.000000,2.000000,59974.353617,1302.000000
977778.33999634,171601.83000183,105.69000244,14.000000,6.000000,1.000000,3.000000,1.000000,64317.990335,1045.000000
977782.62999725,171603.84999847,99.87999725,40.000000,-5.000000,1.000000,3.000000,1.000000,61443.250101,1647.000000
977765.62999725,171594.09999847,89.50000000,54.000000,-6.000000,1.000000,4.000000,3.000000,59974.593851,367.000000
977785.76999664,171611.73000336,77.19000244,13.000000,-19.000000,1.000000,4.000000,3.000000,64455.471781,937.000000
977774.41000366,171600.55999756,107.19999695,56.000000,-5.000000,1.000000,3.000000,1.000000,59702.358499,1371.000000
977762.54999924,171615.27999878,84.06999969,38.000000,20.000000,1.000000,2.000000,1.000000,61645.326273,1053.000000
977777.90000153,171615.36000061,99.05999756,12.000000,29.000000,1.000000,3.000000,2.000000,64531.979593,1049.000000
977761.97999954,171609.16000366,105.76000214,81.000000,-1.000000,1.000000,4.000000,1.000000,71403.854593,1645.000000
977762.02000046,171588.37000275,86.31999969,78.000000,-25.000000,1.000000,3.000000,2.000000,71725.244242,191.000000
977771.83000183,171612.88999939,87.40000153,16.000000,-21.000000,1.000000,3.000000,3.000000,64081.757913,301.000000
977753.11999893,171598.41000366,94.59999847,56.000000,-7.000000,1.000000,4.000000,2.000000,59702.350687,1053.000000
977773.26000214,171615.05999756,94.22000122,82.000000,18.000000,1.000000,4.000000,2.000000,71260.030374,602.000000
